Gene	RASMC_RNA_0H	RASMC_RNA_PDGF_2H	RASMC_RNA_PDGF_JQ1_2H	RASMC_RNA_PDGF_24H	RASMC_RNA_PDGF_JQ1_24H
Hnmt	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Hnrnpa1	229.00675513057	249.083766497464	118.364082109504	182.28040162767	64.4969961263163
Hnrnpa2b1	607.377808336172	646.068268876892	648.563789310275	855.022497089912	642.06857528864
Hnrnpa3	109.140095999484	121.112156586572	61.7930612960201	126.335210774685	103.385316774118
Hnrnpab	0.101676660358197	0.219001130137333	0.169855625680511	0.125885601476028	0.104446113310341
Hnrnpc	10.3920925399827	6.89199787152474	7.57591748675194	11.4201845111558	1.02285314302245
Hnrnpd	111.035865370896	162.48643751442	54.8872300978656	102.685113790276	66.9382265151464
Hnrnpdl	116.283617671067	191.091722944951	103.965431918509	112.600959731306	108.648591174098
Hnrnpf	54.9772852628177	87.9692898722828	77.1347153026598	62.0054888278092	85.5669641298691
Hnrnph1	201.405865421834	238.97077407003	215.279115121854	174.288143944693	95.094352517142
Hnrnph2	73.6125712945116	88.2786880771201	61.5330155669234	91.0616501522441	84.4123925462787
Hnrnph3	0.104230600661497	0.104004328613391	0.0982679818127913	0.101852984426377	0.119773351596843
Hnrnpk	329.461677072957	610.87659199757	362.352260288836	389.186651534565	299.322320195145
Hnrnpl	188.384293636279	225.744296635652	140.953280691001	266.350751482241	218.51994884397
Hnrnpm	86.4670641871148	99.7400862702289	84.0600933432964	135.495691313882	92.0120718594112
Hnrnpr	28.9009554720507	21.4295898409636	5.06311806304219	30.1635837250795	7.94390542579754
Hnrnpu	193.154162252317	288.239145783376	286.839261215502	229.213851030048	228.093799007446
Hnrnpul1	65.7428179351057	57.6658259343076	38.258099401736	78.3937693522618	46.2832116538133
Hnrnpul2	69.2603538750526	64.5117720044129	50.4263723023906	96.7754243374547	59.9749588770053
Hoga1	0.0956904621609895	1.41934396531791	0.0905854634562104	0.261667793553362	0.0885411626963268
Homer1	2.59032193144282	8.37694024785649	24.3420739274039	4.48601440263162	6.408687443111
Homer2	4.14934849431161	5.74985785124817	3.01541891383769	5.24845752762469	3.26704657485348
Homer3	57.3687519812671	76.2202852267762	35.0842144083055	90.0941055908206	40.9186076431901
Homez	2.18060945464706	0.795197014912685	2.31116139727722	3.46661218035309	1.11515948445009
Hook1	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Hook2	6.44925475019696	4.9460323254557	2.85592471184782	8.05433003297034	8.28535479722665
Hook3	12.017534352148	19.4804603696532	15.9187879128887	21.2820505120795	19.0798103587059
Hopx	18.5487099362942	16.6204582971579	5.09533984283096	1.61213117922314	1.85284622418231
Hormad1	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Hormad2	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Hoxa11	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Hoxa13	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Hoxa2	20.0736099096759	5.66523667441341	5.23137445067608	23.9046296226585	2.69771348169714
Hoxa6	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Hoxa9	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Hoxb13	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Hoxb3	3.71401315805071	4.24155544517247	0.773867696622391	6.50915834469343	1.31267800270757
Hoxb4	3.8111279211235	0.689785724422651	0.512624644254033	5.27325074421524	1.20125267692687
Hoxb5	0.10425222716641	0.135993182569373	0.0981838617590291	0.101955791150853	0.0960604111328355
Hoxb7	0.360552958173252	0.108807406132281	0.0974249714552092	0.278715130395603	0.206051055600588
Hoxb8	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Hoxb9	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Hoxc10	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Hoxc11	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Hoxc12	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Hoxc4	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Hoxc5	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Hoxc8	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Hoxc9	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Hoxd1	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Hoxd10	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Hoxd12	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Hoxd13	3.31678180415251	1.95427043160083	0.786993032307121	2.14603705020607	0.3355653294719
Hoxd3	0.323174551381122	0.178659781728176	0.0969404784084988	0.168277740955016	0.10222679383815
Hoxd4	0.513456377920295	0.390314734538792	0.50044049953657	1.03545065155107	0.200946809095043
Hoxd9	0.544955358061828	0.14942472788185	0.123561755500971	0.457513227695045	0.186380017804199
Hp	1.04571857226272	3.01101107136414	1.37612716695286	1.76434503729489	0.559296426163765
Hp1bp3	64.4737162368325	37.0462855348648	33.8002300565969	68.5045268123522	32.3138472740637
Hpca	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Hpcal1	55.3968942635981	68.7276567577578	57.209790877554	73.7083458059612	39.1064633929374
Hpcal4	0.101169294743843	0.104287417086516	1.25929396924925	0.102168980942212	0.0932730872993258
Hpd	0.105283478930551	0.179184520033394	0.0987888175731354	0.104761135552508	0.153322131729915
Hpdl	1.7345205403082	1.93600195478999	2.11069576814173	3.64465817363511	2.58547459571797
Hpgd	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Hpgds	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Hpn	0.101574535569126	0.141809586566157	0.588052555853594	0.102147783678924	0.0932061193503497
Hprt1	0.102958636988591	0.164335324898108	0.096814297139815	0.12256638159676	0.155233288903012
Hps1	17.3869718068726	13.902797569083	10.1440455536851	24.8982182283727	23.9441247962686
Hps3	5.94878127415293	1.76395019813299	3.08205881310982	8.49686475219467	6.96981492355187
Hps4	6.50228603844958	4.29793178985819	3.28082373249028	6.71640432368828	4.08247847963326
Hps5	6.01583247992715	6.97678794409404	4.35042981504339	7.28604485565364	7.80823024770168
Hps6	5.76104599371347	8.30248206827167	10.2932596973824	11.3922546368988	6.76612465325285
Hpse	0.843951253722492	1.22164341260251	0.59691935550428	1.58462455732501	0.20312445237945
Hpse2	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Hpx	1.34792747371581	4.38410153229339	4.19326714905835	2.45870282136172	3.00567955163914
Hr	0.231816106884754	0.57541474477901	0.343357785748952	0.720925267984155	0.26961895551538
Hras	38.8268972607549	79.5683528619583	59.820961667359	54.8718499016566	53.844355437286
Hrasls	10.0772036617464	4.43243571684285	1.28637124864936	13.0999233226159	1.28111681114949
Hrasls5	0.812313418020921	1.48319397760115	1.625399714404	1.6227656386698	0.181389536064521
Hrc	0.730292726022473	0.392899306086356	0.203515443315062	0.339444261831053	0.140830569284038
Hrg	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Hrh1	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Hrh2	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Hrh3	0.104692741504217	0.113593515455248	0.0984588770357605	0.115224165158499	0.105955161697788
Hrh4	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Hrk	0.164105388894517	0.145544314337731	0.102732896660124	0.180170769590337	0.210985612645892
Hrsp12	34.0555729779607	25.4098043311122	20.561076380254	43.4821639492533	14.6775835419357
Hs2st1	24.805182297569	21.62154958481	22.2330340560047	57.4361108984574	27.04499833081
Hs3st1	0.0952056638889257	2.00420195978649	0.343725792746495	9.75815730758825	14.3953348926023
Hs3st2	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Hs3st3a1	0.162189962993171	0.1057250607989	0.151778816546336	0.153888166894375	0.0953832046352665
Hs3st3b1	0.100198805465615	1.01472675713765	0.306464424431916	0.157186955102589	0.494309518295622
Hs3st5	0.238262901120777	0.108639750138745	0.0989711959742179	0.107463347010101	0.325837543002265
Hs3st6	0.100296293768798	1.42554982808201	0.333085623176542	0.103655823002403	0.128532239735648
Hs6st1	21.0513585044371	18.4901323150334	21.0565012296766	9.74214423546343	19.7657306665444
Hs6st2	64.5309139670704	68.9578592872209	38.2757094958298	83.1690318468064	8.32487917955895
Hs6st3	0.137219435942165	0.155324022714979	0.0970647557359813	0.126374204252594	0.0946906551730988
Hsbp1	157.426210016903	186.284850017661	174.542402004137	219.873252979738	156.438761479997
Hsbp1l1	0.256721901817811	0.64917633672301	0.694994059424892	0.223557066696396	0.0979593693031944
Hscb	39.1581753307299	22.155635600075	20.3388808013243	34.7310279399645	21.5999159270466
Hsd11b1	2.79606970032337	0.44345954518731	0.655454696995462	6.4105521371297	0.437966779725618
Hsd11b2	0.123569619912238	0.316921956991472	2.62843679802597	0.467249844188888	0.90949115617925
Hsd17b1	1.12564941537168	0.6430887743209	0.575522730583278	1.87117806307977	1.29007669943212
Hsd17b10	93.5420514245159	103.036502542183	82.8527894652127	125.794681936782	57.3347601124899
Hsd17b11	31.5147929513527	23.354651571721	17.2947046439226	32.8827647669452	17.7649182723429
Hsd17b12	69.3779673456776	75.4596588288132	54.3640345359763	109.390452356427	75.8908374584562
Hsd17b13	0.350286323549677	1.71230915583255	0.10419042150666	1.72827449726554	0.24529411481323
Hsd17b14	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Hsd17b2	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
