RASMC_RNA_0H	RASMC_RNA_PDGF_2H	LOG2_FOLD_CHANGE	P_VALUE
Tuba1a	176.502707919555	249.670093143173	0.50033270005319	0.0222993247320143
Tuba1b	92.3889208852377	117.056750402667	0.341416372158029	0.0642969717822002
Tuba3b	0.133352477587269	1.21469740161474	3.18728042832819	0.43656264534388
Tuba4a	11.7262856456868	28.5280538090761	1.28263522375187	0.0677067514931449
Tuba8	0.101721983626632	1.44409400421172	3.82746125266622	0.333997658772584
Tubb2a	6.02554607745754	26.8264238128246	2.15449084449977	0.0492800380490297
Tubb3	5.38495622471584	12.8954790854064	1.25985885029683	0.0411489783055513
Tubb4a	0.390613061467245	1.49723065707286	1.93848439753643	0.334939814580942
Tubb4b	157.271302124853	271.522548979961	0.787816572807515	0.0216869081307151
Tubb5	542.724765153359	714.20757665898	0.39612269679971	0.144908053609318
Tubb6	102.747874010074	373.04667614357	1.86024761093965	0.0180167039894463
Tubd1	3.34205777014088	1.15032887153801	-1.53869029448862	0.0915087316038876
Tube1	2.69297365060717	2.94445211671838	0.128799098451408	0.867352211442261
Tubg1	21.221926998181	20.9600124826167	-0.0179160860551834	0.942963213843461
Tubg2	1.18315768100548	1.8150431171185	0.617361464073067	0.687292111895319
Tubgcp2	16.1789293478181	9.89592417087961	-0.709209788968957	0.0425155868589712
Tubgcp3	11.8069690057189	9.08799057250425	-0.377605411323424	0.190447171725053
Tubgcp5	9.93349131128215	6.68215657956161	-0.57198708002907	0.0848030028924807
Tubgcp6	6.84459653669383	3.09051085660376	-1.14712016945326	0.0466912927270528
Tufm	47.1415763197744	47.8557773896056	0.0216931043871728	0.94225185878623
Tuft1	4.89205040939723	5.36554441154162	0.133285290564944	0.629494297921151
Tug1	17.3647249156014	13.4070756902974	-0.373164960960743	0.589974167360025
Tulp2	0.669726832801931	0.346925676373837	-0.948946151089863	0.626172017981415
Tulp4	18.9197308346089	14.4803045430781	-0.385799619193417	0.299849155082247
Tusc2	7.91003292743394	4.6642558123704	-0.762036784571537	0.0154608623063456
Tusc3	27.5901993551718	36.5809937678596	0.406938387174783	0.179503316154251
Tut1	8.77851708299444	3.97470561123165	-1.1431292417474	0.109853295005984
Tvp23a	0.75957755236533	0.937884826704442	0.304213498612607	0.836258790978922
Tvp23b	27.7199687055766	26.6931149957793	-0.054457955836323	0.869547830530561
Twf1	59.7140811179282	76.8615902474803	0.364191653629959	0.2211021906404
Twf2	5.67692676286632	7.19793107155614	0.342472157116981	0.604799376675049
Twist1	23.4599310901871	101.043436700886	2.1067049333825	0.00138195137646276
Twist2	11.9086153766916	50.0298430935335	2.0707832479157	0.0286016671735126
Twistnb	9.71608128604533	13.3626060747286	0.459754935441396	0.130201031032312
Twsg1	55.1222397756158	53.1663907495865	-0.052119979058604	0.704625040700883
Txlna	36.0937127833416	31.8059681716744	-0.182450051100693	0.312042034819958
Txlng	1.50113510775367	2.65348073980198	0.821832246303333	0.498151176053586
Txn1	1725.23847547532	2257.13860677275	0.387699218660726	0.125789571154712
Txn2	72.4677296053476	76.9561122125652	0.0866972208786551	0.679565261518086
Txndc11	12.3420711981088	24.3942933725086	0.982959171197907	0.0230446670269572
Txndc12	82.0988989641146	93.8146699530732	0.192450662942455	0.597679072620658
Txndc15	15.639120692748	12.9367314053964	-0.27368624757271	0.465980230715879
Txndc17	48.0791786298379	57.7492178106484	0.264389156257954	0.154851422359171
Txndc5	178.146224846845	230.604541459125	0.372359014101274	0.169764001739513
Txndc9	56.9768194195947	72.3013848758945	0.343648191853939	0.112307550618342
Txnip	66.3490843240212	3.14888967793399	-4.39716143694426	0.0587709857473959
Txnl1	114.127012774451	147.189175631474	0.367031274563731	0.056205233674974
Txnl4b	12.4243403208643	7.01491322389738	-0.824672090311498	0.0328336971633321
Txnrd1	42.7147564775167	86.4131231255079	1.01651586643735	0.0176834050710611
Txnrd2	11.2668945208693	10.3308933561616	-0.125124906633037	0.660992068675103
Txnrd3	5.80428552886444	3.83100573225571	-0.599395306872466	0.237715099641539
Tyk2	8.92997310385414	4.90805965178082	-0.863503046711587	0.0777048943876258
Tymp	11.1141915801884	12.0883791520562	0.121217802478535	0.646638374423731
Tyms	34.9980956551511	16.0548457264573	-1.1242676210509	0.059783421195242
Tyro3	8.12177350846879	9.11981605783575	0.167209930788689	0.557001108660313
Tysnd1	7.79962650686933	2.5962026754275	-1.58700202738011	0.0103438111374004
Tyw1	8.81325696638768	7.92728796067608	-0.152847886504124	0.70222158344164
Tyw5	5.92398053871423	10.4329184351784	0.816503977976594	0.204357983402185
U2af1	116.010920309697	210.93626125098	0.862546509534133	0.00853220638851533
U2af1l4	41.2193842819187	30.4477619791362	-0.436986765943321	0.18015853387181
Uaca	29.8767831712205	57.9346045357644	0.955400510584216	0.0197895585600224
Uap1	14.177705508972	160.732794096629	3.50296833643174	0.0085003648840284
Uap1l1	36.9464789233571	22.6390013960196	-0.706626556624543	0.0481815269994805
Uba1	95.3726056578332	157.851954944607	0.726925289605418	0.0223596070016219
Uba2	5.88993933077632	4.36217415189424	-0.433205405563341	0.347507414786906
Uba3	56.2662233884141	64.3056644048018	0.192676691475899	0.359853078541953
Uba5	53.2419537849477	74.29090649333	0.480622116025512	0.0200979312853049
Uba52	1325.17275511701	1755.96241229078	0.406081515466002	0.210699628338254
Uba6	7.82119941394604	6.60574410273372	-0.243668785150807	0.121927454313937
Uba7	0.735406188830031	2.83640401480022	1.94744982063681	0.114420136117573
Ubac1	22.2599340891768	10.9123042730666	-1.02849354352041	0.0124601092199846
Ubac2	26.0422275788542	23.663442122846	-0.138192912141701	0.34029506042443
Ubald1	0.10187816539521	0.10817079612951	0.0864661688571401	0.671759095197171
Ubap1	14.576233981732	20.1731092758219	0.46881544030393	0.134246940913179
Ubap2	34.3020380528309	43.770045724209	0.351649594529129	0.274135248722711
Ubash3b	1.84308919973193	3.34263854267472	0.858861462514089	0.0868929184805938
Ubb	346.188781552419	252.721876545193	-0.454008419360697	0.00232267144994665
Ubc	39.4283161534828	23.7416036824788	-0.731814710762023	0.144728231456337
Ube2a	24.6030640692972	29.4468327984001	0.259274470796816	0.403356024846337
Ube2b	48.6031583237851	43.7934603755272	-0.150334615884341	0.206557550179455
Ube2c	49.0907380715031	54.1456459153092	0.141394471614013	0.670340446574815
Ube2d1	16.7189189869306	13.6112131225599	-0.296685913328537	0.53775771168245
Ube2d2	115.585816656754	162.787990801916	0.49402989501848	0.026971844740552
Ube2d3	143.049738509346	262.310800042006	0.874760348005561	0.00169324970969753
Ube2d4	1.23117386647153	2.20680598587077	0.841925285121831	0.302578960484681
Ube2e2	25.8726921279649	25.1439784998297	-0.0412172347711528	0.878030599179213
Ube2e3	45.1117304212833	40.4996515754827	-0.155593130500487	0.226834825873417
Ube2f	32.293263104137	49.701488470529	0.622055831726869	0.0546781837118025
Ube2g1	26.1238071459962	29.6349854654741	0.181936186954262	0.504480687793566
Ube2g2	26.5652303431193	56.9517990062963	1.10020219257306	0.0237894464621041
Ube2h	43.5072590754543	28.7800585073164	-0.596186606087798	0.0145162253058458
Ube2i	61.8719201622405	83.4659298845278	0.431902613411286	0.462126861793026
Ube2j1	37.5472648020497	56.8402100597914	0.598204070386987	0.096940987272692
Ube2j2	50.2986076891996	74.07898897535	0.55854594345127	0.017280018313653
Ube2k	20.3058217910912	22.3240893609609	0.136707911126552	0.110388256794891
Ube2l3	61.9680491094886	84.3139065512912	0.444246055946489	0.0688477022332386
Ube2l6	6.44909912560209	8.80702843324217	0.449557678998205	0.408083160591703
Ube2m	72.9393017084872	112.523859086923	0.625462643809698	0.0462488465242035
Ube2n	80.3661405393306	114.366324492406	0.509002603300232	0.0430398950908092
Ube2q1	79.2530874156338	99.1453522539043	0.323078004667783	0.130149047710797
Ube2q2l	7.52987184398928	5.99922671577225	-0.32784875771299	0.701141204505671
Ube2ql1	0.12352851270597	0.120016901062948	-0.0416064975623764	0.914181501365829
Ube2s	138.509572672625	231.986081651023	0.744052564071198	0.152271555224012
Ube2t	10.382808778744	5.12679165122189	-1.01806860327099	0.206398333343285
Ube2v1	71.8452096241581	103.519560771511	0.52693952979817	0.0554867861910698
Ube2v2	14.1090847921945	17.0730190093373	0.275093783317242	0.37525530825507
Ube2z	60.0002525096384	96.6796975521833	0.688244387575476	0.0220519625226681
Ube3a	8.87913108590713	6.99670602971571	-0.343742623633578	0.502974078732378
Ube3b	14.6896105756149	11.4035094067995	-0.365318271096614	0.128420470852741
Ube3d	1.87893752411343	1.82365067957502	-0.0430876893904642	0.913064151269856
Ube4a	17.7823298697784	14.9520871677264	-0.250097475953892	0.392961846482187
Ube4b	19.9877093548448	33.3051606194888	0.736632594726995	0.0749827052356835
Ubfd1	25.6546209340115	25.0685037431364	-0.0333428198002696	0.845007708045226
Ubiad1	7.89057497068314	9.22317897704244	0.22513366339496	0.307701426091351
Ubl3	10.7358857400263	9.70164263949834	-0.146140278527063	0.529780535328643
Ubl4a	16.6971961609704	22.5062604733759	0.430720504054701	0.340500954834316
Ubl5	208.339593904844	265.866675363537	0.351765913747094	0.427919967476972
Ubl7	45.6000166384729	41.175467149066	-0.147249332909829	0.297619985950347
Ublcp1	35.5152327695022	18.6476104624333	-0.929447168036553	0.00872046322793709
Ubn1	15.0165374959801	18.6805575024036	0.314985316009914	0.268372001575293
Ubn2	4.2928207119611	3.75687277819104	-0.192393658689912	0.617033834025707
Ubox5	3.36927270490906	2.94772941238491	-0.192833105268016	0.503567329570438
Ubp1	25.0408307348117	26.3252689379383	0.0721658450684791	0.822672779433637
Ubqln1	53.4843288628478	82.5705755416355	0.626511523657526	0.0889732255031666
Ubqln2	11.6264903429183	11.7714107449234	0.0178715704559593	0.956264615408993
Ubqln4	28.1962032560681	28.399893338092	0.0103846009777668	0.953587109807571
Ubr1	18.5724950342233	16.2601203098114	-0.1918297082939	0.451058972522177
Ubr2	22.0917811211621	16.2527298862917	-0.442827678338897	0.237107095990124
Ubr4	15.507512463221	22.8690706232186	0.560430452829357	0.0656072183528132
Ubr7	17.1025271350732	11.7450810891385	-0.542152845135068	0.0229648391592716
Ubtd1	13.2098263143175	71.1741612309368	2.42974208844033	0.00975894944489058
Ubtf	31.8413472553239	32.4914454688557	0.0291585474712782	0.83324664553543
Ubxn1	129.30907056868	126.554881446981	-0.0310603227565974	0.867964381629917
Ubxn11	0.797279927567161	0.504301881009039	-0.660798741613329	0.28320674731898
Ubxn2a	9.82404294365041	7.49097082596161	-0.391164163811788	0.394883008183602
Ubxn2b	3.20757062462821	3.4870889712882	0.120542143132704	0.837716445041082
Ubxn4	76.9343973473261	93.7698015076337	0.285494607741247	0.13795688822028
Ubxn6	32.4517740287165	34.4411461499861	0.0858358066351907	0.609879645022265
Ubxn7	1.16370130571212	1.77817179822968	0.611673916557313	0.632975942617357
Ubxn8	4.71471741998478	4.83381750780054	0.035991703225548	0.851680516622215
Uchl1	51.2794549593503	68.5970214503708	0.419765006654493	0.0219199211545299
Uchl3	4.10339031189662	3.05756350468749	-0.424433925587017	0.557436905375166
Uchl5	7.63679271330315	7.7420863809053	0.0197555393783915	0.922070434621821
Uck1	14.1063082775408	14.5411001583469	0.0437959519305362	0.860317086298841
Uck2	28.0571814009787	97.6503008169775	1.79925440401761	0.0254454642695431
Uckl1	29.7769765158212	19.8889961404042	-0.582226812798298	0.144860609626913
Ucp2	79.2104852206205	79.9271401804105	0.0129940552193665	0.953986776609408
Ufc1	55.929282632584	64.0982898290781	0.196682039651241	0.159745992631842
Ufd1l	50.0190653838644	60.7508822215509	0.280427258893988	0.238693278992753
Ufl1	16.9035638508433	16.1277727342493	-0.0677802339124019	0.706763587869686
Ufm1	27.5137805000297	37.5291337440703	0.447856604834942	0.106427597418979
Ufsp2	38.3668903239912	33.6678545486823	-0.188490048004038	0.397830286782263
Ugcg	17.6847456186342	39.2466628505077	1.15006451951116	0.0396709157464724
Ugdh	48.1529166610059	170.266407947218	1.82209874111868	0.00281739850097057
Uggt1	28.3811098210355	28.7767866075517	0.0199744949382038	0.943320228165736
Ugp2	25.7579979041544	22.9412700083991	-0.167075201347257	0.470212781979363
Ugt1a1	0.111354801406454	0.444287198763959	1.99632880788749	0.235312706342789
Ugt1a2	21.940186574153	34.2816718016725	0.643861672413701	0.0838506758180309
Ugt1a6	2.01719393682879	0.89027743029201	-1.18002290685223	0.0666889263533262
Ugt1a7c	0.11504879439245	0.118693699569964	0.0449974912128414	0.777155070169054
Uhmk1	14.2824570300972	13.6855154346547	-0.0615944178237868	0.903731823402685
Uhrf1	16.0367945257745	13.320667664539	-0.267719405513701	0.321772408240929
Uhrf1bp1l	9.75774131008227	17.7403565930639	0.862415867833308	0.021517865757745
Uhrf2	15.8084454348834	13.4602800307338	-0.231987079038071	0.286855538285768
Uimc1	19.5370006192005	12.6049421370755	-0.632219501771409	0.00988818589522932
Ulk1	11.7671216349546	6.49381874211013	-0.857622443484831	0.049240679251312
Ulk2	11.5162488075519	5.98308228218079	-0.944710054784012	0.00448252051644153
Ulk3	5.00848917469122	3.1533203696576	-0.667503724131428	0.27819940462267
Umps	28.5363815190289	32.7777896239214	0.19991616006813	0.398167227951587
Unc119	44.8765247326744	30.0086916870023	-0.580580535053562	0.20394419851213
Unc119b	22.8222254446753	38.1533123689124	0.741368834629328	0.0306389221526769
Unc13a	2.6611751257942	4.37366241294073	0.716778414396219	0.233288671882239
Unc13b	0.311424858775817	0.224588964179637	-0.471597070301689	0.207515576785817
Unc13d	1.00757270698723	0.777915933910097	-0.373197785371061	0.555785829782602
Unc45a	35.1634721017501	39.2297442772677	0.157870399398001	0.402487608390787
Unc50	33.3240276553894	23.6277302068416	-0.496081736515281	0.00754132215463198
Unc5a	0.220379826191271	0.121480788285922	-0.859263988820009	0.508425644886904
Unc5b	22.1544363123007	29.9188130007089	0.433457318868254	0.139149729236316
Unc93b1	8.09526301645116	6.2620295828221	-0.370447630679674	0.514481016155936
Ung	8.08266431563101	4.94326712703648	-0.709366062012369	0.119237241699892
Uox	0.0997472595699379	0.155947303818456	0.644709499326767	0.347844940288696
Upf2	10.1638632888303	10.0499119147927	-0.0162660187993712	0.938641256474741
Upf3a	31.2010201670543	26.0760786354971	-0.25886627009417	0.25091719098859
Upf3b	18.8595394044719	15.5263154977075	-0.280578933536416	0.266389496649525
Upk3bl	3.05936019296732	4.34792122651192	0.507095830349351	0.34978924404545
Upp1	2.94956798443907	12.4317325847674	2.07545180855083	0.00800126451692619
Uqcc1	20.1228997404478	19.7457496857102	-0.0272960711173582	0.906948642729313
Uqcc2	47.004058162559	68.8768459679277	0.551233760556571	0.392432344329576
Uqcr10	197.614612116387	222.625106942882	0.171926677027757	0.587194979955342
Uqcr11	233.188282872434	310.70685052555	0.414058752088763	0.109909225360474
Uqcrb	32.4516057142654	39.6996475982017	0.29083633612327	0.28552886007697
Uqcrc1	74.3339533809553	91.0424823231872	0.292518555624882	0.0325369113081409
Uqcrc2	115.145717848777	109.989663286316	-0.0660928126312531	0.646332313960406
Uqcrfs1	105.822382644869	124.343185025789	0.23268263256833	0.159119259162594
Uqcrh	302.088674174316	355.235524016877	0.233803764339443	0.135636493616625
Uqcrq	58.8509974013734	74.5727073381235	0.341580852917973	0.12258572109198
Urb1	5.53423792945811	8.74477653149041	0.660036847230445	0.181601338154888
Urb2	4.88630158913702	7.78953171054637	0.672793687811576	0.0740972991382033
Urgcp	11.6700657643574	12.2965663153667	0.0754428235481409	0.629583013272213
Uri1	17.3137717101241	10.5180513562067	-0.719052595980276	0.025722476744637
Urm1	38.4676713537475	46.5337282146216	0.274630279836797	0.190489460685021
Urod	42.5412028250496	36.4169464754985	-0.224250866295039	0.496757784983962
Uros	4.62331102654919	2.5595178961689	-0.85305432735731	0.189417024648193
Usb1	4.53114941692787	7.28428737142896	0.684910773773735	0.0803147285277698
Use1	100.052256145548	88.5855873954952	-0.17560979900189	0.141643271928715
Usf1	47.0507320000889	31.8113455136701	-0.564675773761997	0.218795428493543
Usf2	35.8716842293472	30.7991345288068	-0.219955672548004	0.534782224117233
Usmg5	142.314616415046	205.378063248998	0.529198251988813	0.223126720144063
Uso1	59.452265972685	100.702944921092	0.76030217039292	0.0191449659577791
Usp1	15.6806029387672	15.0847529220469	-0.0558899676274048	0.838690097911026
Usp10	12.7251491075151	29.599195206502	1.2178753886845	0.0277598832785212
Usp11	12.4076204542181	14.9168515034532	0.26571659789462	0.164238382506804
Usp12	6.72662625379618	21.3326211035008	1.66510623191024	0.132285102877668
Usp13	2.43439921672282	4.8916230218176	1.00674745053371	0.150498661398135
Usp14	62.0798382221181	71.158684176979	0.196915035497015	0.00419764347853113
Usp15	18.638204882936	25.3204825829234	0.442041986158917	0.290742018823472
Usp16	26.3494394021525	51.2702399876434	0.960349382660018	0.00782148972348159
Usp18	0.422178261446767	27.0636825296618	6.0023620543963	0.000194542288803052
Usp19	32.9038131029674	34.5300206349932	0.0695964140215359	0.746894858935342
Usp2	3.58638986485133	1.92818833171647	-0.895286356810162	0.101205021226707
Usp20	11.4785517961478	8.95719530563006	-0.357821665685357	0.137477680895762
Usp21	10.5359434203082	7.34468072418512	-0.520547820421893	0.15245574346445
Usp22	29.0904720476165	44.1613452505727	0.602237413344161	0.0863295045021165
Usp24	12.7570510257215	13.8639245256299	0.120040837577368	0.6186722872039
Usp25	8.29661839540136	11.1825406337726	0.430652664889177	0.25068052567139
Usp28	8.93912849611827	9.9020965376809	0.147599829148108	0.635590428506726
Usp29	0.84249767226353	0.33400336446416	-1.3348100650303	0.301022062750927
Usp3	17.04386924029	16.6080509668359	-0.0373701122251989	0.892180411450637
Usp30	8.71856564059446	3.86531143656567	-1.17350614556566	0.0436410860692731
Usp31	3.04706343036335	5.52784140135002	0.859296691374499	0.116574209914134
Usp32	7.56769020319184	7.97767112015228	0.0761146188753573	0.430279906991953
Usp33	20.1578466638189	16.0871142379863	-0.325435979356555	0.0782229049526195
Usp34	13.5270977279857	14.5613977315683	0.106296506042315	0.407150314819674
Usp36	11.0001157125662	19.5944068175947	0.832923198978948	0.0621480844226339
Usp39	17.4903266225746	17.2407292449752	-0.0207364325272102	0.955595755953899
Usp4	19.0301607731523	18.1254972460703	-0.0702671761687329	0.670320543751208
Usp40	6.43232960219507	4.79417609593684	-0.424058432354669	0.395043240133479
Usp42	4.78714575947409	6.3351380879699	0.404210332308697	0.312358886177733
Usp45	5.85655057896887	3.2917337630391	-0.831203534272855	0.0566619105306126
Usp46	11.9788236413907	13.8974247317134	0.214331330650544	0.518325961227457
Usp47	26.6642342699853	34.0133809001109	0.351196517761824	0.105371470249368
Usp48	5.34737554275151	3.59041419382267	-0.574680715429133	0.0501734739577227
Usp49	0.38024957714601	0.598852854221778	0.655254914389144	0.381266257135504
Usp5	13.0301567191813	13.3457697021865	0.0345280777744563	0.89138648497609
Usp53	2.85702050198983	7.00716328154569	1.29431912533566	0.0146927213919992
Usp54	6.21187010505151	11.7529120396075	0.919918692861614	0.0845432785189904
Usp6nl	5.79063834288285	7.93236970702041	0.454029523953997	0.295474290063828
Usp7	42.3349351928773	51.2348093088069	0.275275640479544	0.196856203938264
Usp8	14.8835305620309	12.4746053182925	-0.254722621460137	0.407010617919808
Usp9x	29.0172426985128	22.9023690213794	-0.341413598467108	0.231454513677416
Uspl1	8.1135826652888	13.932181881306	0.780010209891581	0.0735677176231259
Ust	3.08876990034225	6.60383206043848	1.09627103149754	0.130235258886291
Utp11l	41.2601084389625	45.7889285702369	0.15025119443379	0.0737145986972196
Utp14a	14.8090803129747	14.0738095027022	-0.0734691573104929	0.808841540137671
Utp15	11.0132853017782	16.758273556913	0.605628635640926	0.0865885514600748
Utp18	10.2474660101026	19.6106272847831	0.936368479033974	0.0274016384978292
Utp20	7.97795494598855	8.83141926502328	0.146626330641118	0.547388223349725
Utp23	5.5197913651863	7.60998491131245	0.463279855592369	0.282162008326481
Utp3	24.6388306408456	51.6099222328704	1.06671466939825	0.0104814594849074
Utrn	19.1827178560452	18.933639160771	-0.0188554070564635	0.939953434930378
Uvrag	11.0270539878817	12.6290321785527	0.195696674123036	0.448191478471247
Uvssa	0.850505022155238	0.53470480274703	-0.669577119739095	0.236077828949012
Uxs1	58.1448696618731	69.3968055347177	0.255217351405679	0.0963394386303711
Uxt	34.3528820503969	36.3368795027768	0.0810033911009235	0.874852086001201
Vac14	17.9880723210168	18.1845113266128	0.0156695672057493	0.955265308517475
Vamp1	2.53936193985415	1.5403706746807	-0.721188476854965	0.170643990827386
Vamp2	29.7501588053468	28.0049350465258	-0.0872162873360679	0.765776055760016
Vamp3	76.5652996943739	61.7358782561345	-0.310581527847517	0.187058281078981
Vamp4	8.30850122000252	7.98806031161646	-0.0567430255760215	0.780525096856705
Vamp5	19.7242971997514	21.8430203682639	0.147198464125986	0.783512452984974
Vamp7	41.4636798440874	37.7581220047969	-0.135061148897202	0.805028578482528
Vamp8	148.50984481671	145.109124682515	-0.0334203302970539	0.879883671347096
Vangl1	13.3351113152267	15.6058503166334	0.226857099707525	0.30494325411091
Vangl2	0.765443117135583	0.273934175982809	-1.48246590211992	0.0277113491881196
Vapa	113.382704995764	170.185859943922	0.585910580927553	0.0586805558565215
Vapb	89.105120848366	84.335932245409	-0.0793609073077929	0.819668693867681
Vars	33.7621343898822	61.1663453785492	0.857331967342741	0.0410329361611221
Vars2	3.92193236925467	1.49911864150952	-1.38745009366185	0.149019789975237
Vash2	2.23380279209107	2.2210970738528	-0.00822937751566217	0.99241467829493
Vasn	47.6941520198386	124.912990728352	1.38903923516738	0.00491060871718236
Vasp	131.075379294358	300.806936058306	1.19844111270679	0.0310083251466245
Vat1	196.125392280843	241.228763190561	0.298625606098632	0.165903777242602
Vav2	3.65490762022254	2.65570043205984	-0.460742524553735	0.0702850034841381
Vav3	0.897247905633305	1.05359974330982	0.231748343618969	0.84673523976668
Vax1	0.0974600419968427	0.418057763700906	2.10081954620963	0.20385137914478
Vax2	1.97442537762069	2.48696703930545	0.332954544189653	0.767928763357883
Vcam1	1.31826839221838	2.71385101426894	1.04169739641359	0.135116451781222
Vcan	10.3357128332826	16.3823645262641	0.664505709466873	0.0225851051128073
Vcl	272.846974765375	446.860753657403	0.711733295345537	0.0542658634893507
Vcp	188.142554362369	240.002280771176	0.351221919330841	0.0577956737083991
Vcpip1	7.75917144626197	13.4433938591181	0.79292289113457	0.0833989890004152
Vdac1	51.1829686305286	70.4850671955469	0.461653817192023	0.225813149963446
Vdac2	136.378509041363	184.6093835914	0.436859568420984	0.0266471026622847
Vdac3	139.294552664242	151.566523473114	0.121812300214934	0.584142613308696
Vdr	3.12407091490558	3.75661934065196	0.266007732336601	0.25188727858195
Vegfa	46.474571981003	60.0081616035926	0.368717154107634	0.0561043965001861
Vegfb	35.1824876176643	27.3574696059517	-0.362922697636433	0.272929152568229
Vegfc	88.4968304538987	83.5997172355777	-0.0821277228754352	0.619420273732541
Veph1	0.240716377011434	0.536981721544639	1.15753868264275	0.532424138583228
Vezf1	15.8633190339058	15.6321011852442	-0.0211829424215861	0.861153527698183
Vezt	10.6835434887544	15.6321815696612	0.549128894011818	0.0462204240763931
Vgf	0.159852215000751	0.777809693975775	2.2826784804024	0.219528200344178
Vgll4	17.2000336057411	23.1480417563452	0.428478767981197	0.342973822409121
Vhl	18.0447602094758	17.2048659614751	-0.0687633194252056	0.660971837963663
Vil1	0.0996800539038948	0.548055003100113	2.45894393647621	0.426442656777343
Vim	2901.82562958656	3912.88025888683	0.431270131265735	0.143177341087852
Vimp	154.677684145856	174.204324811084	0.171515371368983	0.0586126127785443
Vipas39	16.91953143835	7.2940345228091	-1.21390068257741	0.0784093891293806
Vipr1	0.0990053495744062	0.442999400336837	2.16172636006759	0.427159584095439
Vipr2	7.18378551943286	4.05801062865024	-0.823971633550415	0.0715563270899689
Vkorc1	85.9397813634609	79.3542750616082	-0.115018159180972	0.640770302467396
Vkorc1l1	4.79670794728835	3.22022115727293	-0.574884829506949	0.780963905113272
Vldlr	255.081355931075	195.707606823765	-0.382257623065594	0.0700815763028468
Vmac	8.63767517688809	7.06085164833029	-0.290800859048989	0.73477819612997
Vmo1	0.678438739687969	0.299253270875478	-1.18085153582641	0.630274073470386
Vmp1	53.9281563540498	101.83086476665	0.917064287896453	0.0071572953263472
Vof16	11.9222321248923	38.1618683194745	1.6784774363354	0.0589230075223328
Vom2r41	0.0975018978195808	1.16494134646914	3.57868320797254	0.424067594194615
Vom2r44	0.729373315025429	0.519712342241914	-0.488944097107811	0.711571484263639
Vopp1	12.1981389099222	10.4290521092402	-0.226053012162874	0.327214821416914
Vprbp	11.9802012107733	11.8203789787228	-0.0193758476097118	0.919938952703795
Vps11	23.7912441235703	18.0308383491983	-0.399964240209854	0.0728822314252517
Vps13a	4.21903963929067	3.54157183295386	-0.252524837760676	0.54990153752163
Vps13b	5.8601977740814	5.53343350999955	-0.0827744001916104	0.833172573319057
Vps13d	5.98366158007547	3.73860569717535	-0.678528261323855	0.0860279172725439
Vps16	19.1675946035457	10.9774005035211	-0.804132842136291	0.00440709053085685
Vps18	6.37099486495268	7.43788152584958	0.223373093566557	0.51485938669827
Vps25	52.3134484235143	53.1922597116585	0.024034453349554	0.908632652786561
Vps26a	45.9239015230001	51.4872951019514	0.164971266580092	0.476302397238102
Vps26b	58.8865315006415	39.8992798844507	-0.561574990824969	0.0211080895405382
Vps28	45.7775799504758	66.8611987029525	0.546528023879317	0.0149271577472375
Vps29	93.0281793119886	82.1687611755544	-0.17907777543195	0.251882533813474
Vps33a	12.9862796735942	7.27386947628273	-0.836193241671864	0.355460155800773
Vps33b	8.0615145194247	4.09867929858087	-0.975891793190987	0.0704630123453344
Vps35	88.3622731484098	90.2418747682342	0.0303665069572829	0.850567115898256
Vps36	43.6827260530223	47.7624130857864	0.128812835759655	0.646878732898155
Vps37a	17.9272572532084	21.0704398191296	0.233065646235672	0.359973266830741
Vps37b	7.11896170280666	51.672586354407	2.85966035114753	0.00544289828976649
Vps37c	11.7376878717248	31.9918114262328	1.44655443277761	0.00455497295473688
Vps37d	1.72902394123977	3.08008484635863	0.833012247388028	0.476221719191685
Vps39	15.6196667899062	8.43354897126149	-0.88915190416057	0.0086645195855998
Vps41	38.264833537017	26.8209992517739	-0.512656135784564	0.0138301275442358
Vps45	13.5183420982191	9.83812422384276	-0.458463052152108	0.291462023191878
Vps4a	41.99551058722	43.1316481594534	0.0385117369705477	0.93776976477173
Vps4b	36.3206408704341	33.8095455121517	-0.103359036114338	0.588759045208296
Vps52	26.6953780087934	23.8511118892305	-0.162533454589172	0.463568017079685
Vps53	15.0932450835501	13.9357902627301	-0.115108205798599	0.694149978286838
Vps54	10.9949464825913	13.1327032030438	0.256323325608981	0.443575032716963
Vps72	37.5904643360009	47.2183092014575	0.328979645931252	0.19696037501538
Vps9d1	7.80630347001563	7.06344139181093	-0.144268295838509	0.518728219690802
Vrk1	10.0098274163431	8.91460603741545	-0.167174152827734	0.559008596437201
Vrk2	8.05046789014408	6.19385938814302	-0.378234002966456	0.558174868523327
Vrk3	21.4929136270232	13.4233070388888	-0.679120925440871	0.0463177499894536
Vsig10	50.0713666440461	29.1651121659021	-0.779742210153823	0.0133791449429498
Vsnl1	2.35326035736253	2.18006617235231	-0.110289018336319	0.877149189971249
Vta1	40.7395232555271	41.4867357566922	0.0262210504906142	0.895105955865481
Vtcn1	0.190128076136012	0.819507763949102	2.10778602745313	0.417926010733903
Vti1a	27.0944625509666	30.6031391138978	0.175681614871422	0.473649226412138
Vwa1	1.16602898093711	1.59112940341657	0.448447525696151	0.579861461877223
Vwa3a	1.95852223247184	1.61018828703128	-0.282536105912617	0.653611962404395
Vwa5b2	0.571914049442136	1.09986152352986	0.943451642921535	0.217273209641138
Vwa7	0.193936928116243	0.920668864230239	2.24709481984273	0.0431633233940829
