RASMC_RNA_PDGF_2H	RASMC_RNA_PDGF_JQ1_2H	LOG2_FOLD_CHANGE	P_VALUE
Txndc9	72.3013848758945	78.0089350963165	0.109616097733374	0.549690025806224
Txnip	3.14888967793399	7.83516821222671	1.31512103485624	0.00174956658719906
Txnl1	147.189175631474	113.85940788043	-0.370418076547088	0.0420227240908553
Txnl4b	7.01491322389738	3.8895316846783	-0.850828798124261	0.0399673494636212
Txnrd1	86.4131231255079	138.675683557207	0.682392507817758	0.00367295555820512
Txnrd2	10.3308933561616	3.47505274700368	-1.57185823411424	0.0565971663191393
Txnrd3	3.83100573225571	10.2632881831667	1.42169793043307	0.0147766880059229
Tyk2	4.90805965178082	5.21973826800316	0.0888246845267241	0.83646818871603
Tymp	12.0883791520562	9.18798891473872	-0.395799795234854	0.243469272507718
Tyms	16.0548457264573	10.3170581525065	-0.63797714851718	0.0286876106848005
Tyro3	9.11981605783575	4.62455381764662	-0.979690546799629	0.0678037115317488
Tysnd1	2.5962026754275	8.88299451032292	1.77464308633937	0.00695764983031838
Tyw1	7.92728796067608	4.13660634403117	-0.938379712109771	0.161693407686752
Tyw5	10.4329184351784	2.72237973598866	-1.93820256134527	0.0876212883026293
U2af1	210.93626125098	112.759121909725	-0.903562976321729	0.0103985210238152
U2af1l4	30.4477619791362	12.0050455722803	-1.34269530852955	0.0186913258888586
Uaca	57.9346045357644	16.0895233466104	-1.84830374557291	0.0118837702968548
Uap1	160.732794096629	316.465912673086	0.977385801586215	0.00208090675621876
Uap1l1	22.6390013960196	17.6504192024515	-0.359107874127227	0.0775081398619043
Uba1	157.851954944607	114.507978215598	-0.46312400807455	0.0572282285977333
Uba2	4.36217415189424	3.63237978873018	-0.264132314527395	0.376408198478265
Uba3	64.3056644048018	45.4676045783228	-0.500106824912494	0.00776084852581832
Uba5	74.29090649333	57.756038713113	-0.36321383372101	0.0252448397469602
Uba52	1755.96241229078	1607.22025854955	-0.127694309165703	0.619356655640711
Uba6	6.60574410273372	14.1905011269618	1.10313255016214	0.00147969836623013
Uba7	2.83640401480022	0.441746095886531	-2.68277375384669	0.091756740226568
Ubac1	10.9123042730666	10.8901480237519	-0.00293221345739933	0.994509380495727
Ubac2	23.663442122846	15.8851356611122	-0.574982534807289	0.0367395246706481
Ubald1	0.10817079612951	0.225226798362643	1.05806744110507	0.358127862965051
Ubap1	20.1731092758219	20.2449392588701	0.00512785120443398	0.978662483791992
Ubap2	43.770045724209	36.909242486226	-0.245961762618952	0.395130741099321
Ubash3b	3.34263854267472	3.56022472506461	0.0909809513842308	0.732779451012862
Ubb	252.721876545193	228.9169856629	-0.142726039755066	0.076880857862347
Ubc	23.7416036824788	31.5605396841959	0.410704487098233	0.00716747589225614
Ube2a	29.4468327984001	28.7587484625372	-0.0341115777819857	0.897593285512869
Ube2b	43.7934603755272	48.1393361739943	0.136500797643071	0.28029634982881
Ube2c	54.1456459153092	15.0038608988162	-1.85151153626254	0.00208033960733184
Ube2d1	13.6112131225599	13.7520414011278	0.0148501380064053	0.961680867583097
Ube2d2	162.787990801916	151.082733870935	-0.107655478040374	0.518210583525229
Ube2d3	262.310800042006	240.614640162131	-0.124552782714964	0.247048994179398
Ube2d4	2.20680598587077	1.66917487765503	-0.402824686614817	0.607437472867669
Ube2e2	25.1439784998297	14.1837992257175	-0.825968923746308	0.0702129870983014
Ube2e3	40.4996515754827	25.4589954563764	-0.669734000842485	0.00874542454723539
Ube2f	49.701488470529	39.6273949907607	-0.32679092743073	0.00940247416533416
Ube2g1	29.6349854654741	36.9292970140092	0.31746444973269	0.280324539143664
Ube2g2	56.9517990062963	41.7246870828282	-0.448840184792761	0.0970141011346575
Ube2h	28.7800585073164	36.0385286481172	0.324470586215446	0.0558380607450457
Ube2i	83.4659298845278	50.1392003452038	-0.735248434080694	0.298083738943086
Ube2j1	56.8402100597914	46.5288691513248	-0.288785762323855	0.287836672879516
Ube2j2	74.07898897535	52.3861384883407	-0.499879287624204	0.010751070600912
Ube2k	22.3240893609609	17.8914151136942	-0.31933382522828	0.0124322278415061
Ube2l3	84.3139065512912	56.2146935573877	-0.584823330263061	0.0448551066625717
Ube2l6	8.80702843324217	3.32980035650338	-1.40321964279132	0.0376043553703263
Ube2m	112.523859086923	70.2541440614945	-0.679575704076926	0.0123040309546826
Ube2n	114.366324492406	96.0755370513615	-0.251421267835706	0.130991656312953
Ube2q1	99.1453522539043	79.4724387984645	-0.319090525637452	0.125349291058684
Ube2q2l	5.99922671577225	1.9585444142046	-1.61499470831412	0.352916033143136
Ube2ql1	0.120016901062948	0.529392117293933	2.14109912925059	0.239362834462672
Ube2s	231.986081651023	305.646752674081	0.397826988034741	0.14255903669404
Ube2t	5.12679165122189	6.28099633243036	0.292937157991242	0.549344431715635
Ube2v1	103.519560771511	50.1360505613477	-1.04598314288536	0.142274843615655
Ube2v2	17.0730190093373	17.1999614640704	0.0106871409997535	0.963112799791326
Ube2z	96.6796975521833	74.2501851105442	-0.380818337206717	0.064060680824982
Ube3a	6.99670602971571	6.29445116023429	-0.152595288577005	0.384266866115334
Ube3b	11.4035094067995	8.52687480673201	-0.419388899229494	0.0978344757700015
Ube3d	1.82365067957502	0.726481417292823	-1.32783160695404	0.112302775032783
Ube4a	14.9520871677264	14.4945012909023	-0.0448411890841779	0.792025522016509
Ube4b	33.3051606194888	14.547720432036	-1.1949526330942	0.0393237051866449
Ubfd1	25.0685037431364	20.9918943089245	-0.256043527669566	0.0462472636691071
Ubiad1	9.22317897704244	4.05691915546611	-1.18487954038841	0.0138750681404363
Ubl3	9.70164263949834	12.5082896523175	0.36658358912532	0.161814137870039
Ubl4a	22.5062604733759	10.6183712193101	-1.08376388156193	0.121200211558644
Ubl5	265.866675363537	221.34557605339	-0.264402417059601	0.220385162388848
Ubl7	41.175467149066	38.7308970579474	-0.088300101442239	0.58372927079186
Ublcp1	18.6476104624333	17.9221531429477	-0.0572468016317399	0.757483234733684
Ubn1	18.6805575024036	21.4117838015229	0.196867479229289	0.386473082809418
Ubn2	3.75687277819104	3.29261405849456	-0.190298844408963	0.634920428772073
Ubox5	2.94772941238491	2.13315930081334	-0.466612390146873	0.209455549694934
Ubp1	26.3252689379383	39.0320350115331	0.568210412623621	0.087526089168477
Ubqln1	82.5705755416355	49.4500035077275	-0.739657137947729	0.0693510937037869
Ubqln2	11.7714107449234	17.4934844108471	0.57153044816516	0.0987432343651432
Ubqln4	28.399893338092	18.3663838229352	-0.628817910757467	0.0828507215260479
Ubr1	16.2601203098114	6.2286077813966	-1.38435629890194	0.0232953484926532
Ubr2	16.2527298862917	19.3623358150789	0.252570945128036	0.209346086761097
Ubr4	22.8690706232186	18.6865897361588	-0.291394432963517	0.199076485244428
Ubr7	11.7450810891385	11.8219122917809	0.00940674832345038	0.946455248198872
Ubtd1	71.1741612309368	35.4725009038844	-1.00465253865606	0.0185642735814524
Ubtf	32.4914454688557	26.537247365407	-0.292041195503382	0.137996864741487
Ubxn1	126.554881446981	83.805931129705	-0.594638900491529	0.0922356606556601
Ubxn11	0.504301881009039	0.349383656005809	-0.529475485177501	0.413954860687457
Ubxn2a	7.49097082596161	7.28219789072917	-0.0407787573764213	0.953408345291821
Ubxn2b	3.4870889712882	4.02562626059786	0.207190064366651	0.718817029460593
Ubxn4	93.7698015076337	58.1488095907094	-0.689373721238799	0.0325406359951915
Ubxn6	34.4411461499861	27.6898774160906	-0.314774487408083	0.172598924234437
Ubxn7	1.77817179822968	0.927733029900641	-0.938613105525269	0.531711223778864
Ubxn8	4.83381750780054	2.19198600922682	-1.14092441769262	0.0328560250725008
Uchl1	68.5970214503708	61.2312237373907	-0.163878418151405	0.129967319824211
Uchl3	3.05756350468749	5.42837223962513	0.828137190625415	0.287241854994221
Uchl5	7.7420863809053	7.61826164082207	-0.0232605677972044	0.900370830810814
Uck1	14.5411001583469	16.4848594042556	0.181005157050444	0.467337904444728
Uck2	97.6503008169775	147.451315479819	0.594542299860648	0.0348366578670603
Uckl1	19.8889961404042	6.670100742292	-1.57619000417246	0.0672599094473273
Ucp2	79.9271401804105	70.8200143139743	-0.174528334728502	0.392188678079434
Ufc1	64.0982898290781	33.0071610849121	-0.957506806567504	0.00454940283774699
Ufd1l	60.7508822215509	44.0908101857637	-0.462427372343363	0.114069606614531
Ufl1	16.1277727342493	15.0474720494505	-0.100026077297366	0.608978003182667
Ufm1	37.5291337440703	21.7531033934515	-0.786789753129536	0.0434102577577634
Ufsp2	33.6678545486823	21.9338094931896	-0.618215386788851	0.0207532723544655
Ugcg	39.2466628505077	33.8596626088546	-0.213002388930725	0.393908393304143
Ugdh	170.266407947218	167.698803109707	-0.0219214399304869	0.843044000389616
Uggt1	28.7767866075517	20.1672335178332	-0.512892308064201	0.140269323189254
Ugp2	22.9412700083991	20.4614079186343	-0.165039841715145	0.540575511326745
Ugt1a1	0.444287198763959	0.416110492031204	-0.0945259078891447	0.924774833844275
Ugt1a2	34.2816718016725	20.4492521604128	-0.745389382506235	0.0709178154120918
Ugt1a6	0.89027743029201	0.768362793598125	-0.21246732094712	0.82760814787825
Ugt1a7c	0.118693699569964	0.107457185066478	-0.143481405698454	0.470144439241429
Uhmk1	13.6855154346547	13.1534061774771	-0.0572133265711122	0.937385955274532
Uhrf1	13.320667664539	6.4740063675023	-1.0409357060142	0.013632024055627
Uhrf1bp1l	17.7403565930639	10.8613128559573	-0.707836510317904	0.0161705934605564
Uhrf2	13.4602800307338	14.3471683189008	0.0920575978218142	0.676489323043647
Uimc1	12.6049421370755	19.0491738828569	0.595738937312194	0.0300469033572436
Ulk1	6.49381874211013	20.6734121070743	1.67063750121233	0.000197461612839626
Ulk2	5.98308228218079	13.6202790705659	1.18679545465864	0.000506011178795291
Ulk3	3.1533203696576	1.73301279141202	-0.863589448657893	0.377766767602245
Umps	32.7777896239214	40.3624078023955	0.300293671054298	0.31549433096942
Unc119	30.0086916870023	23.7950718943161	-0.334717608517705	0.114868456452226
Unc119b	38.1533123689124	42.2187060804751	0.1460740501876	0.319941737454028
Unc13a	4.37366241294073	0.650722605085502	-2.74872729162824	0.0605622075084747
Unc13b	0.224588964179637	0.524026342937942	1.22235229969561	0.479322875941607
Unc13d	0.777915933910097	0.702178856004828	-0.147775703204697	0.864693624735225
Unc45a	39.2297442772677	35.8772346679234	-0.128879236070397	0.488077287165081
Unc50	23.6277302068416	21.3879671156854	-0.143681680072817	0.471924037779925
Unc5a	0.121480788285922	0.304597567204644	1.32617624392438	0.307346239765945
Unc5b	29.9188130007089	50.2194994075951	0.747194708906293	0.0250616078291635
Unc93b1	6.2620295828221	2.36897778489311	-1.4023656542551	0.19171705871491
Ung	4.94326712703648	4.74586678340491	-0.0587932651309028	0.872422161446227
Uox	0.155947303818456	0.0929989107854325	-0.745772885681221	0.305474161367264
Upf2	10.0499119147927	6.40692773029975	-0.649478234356907	0.0913478820566411
Upf3a	26.0760786354971	26.6163907041472	0.0295880179488259	0.915356721433964
Upf3b	15.5263154977075	13.3636261121353	-0.216403984215214	0.432677094719127
Upk3bl	4.34792122651192	1.80817820217834	-1.2657889352501	0.115095171183067
Upp1	12.4317325847674	14.0532764081457	0.176879146567863	0.684978044875421
Uqcc1	19.7457496857102	10.1795535905058	-0.955867848044004	0.0192131336333731
Uqcc2	68.8768459679277	61.2550765464849	-0.169189666687398	0.164575052058514
Uqcr10	222.625106942882	228.351152151715	0.0366377645327652	0.887890049331458
Uqcr11	310.70685052555	251.565963053118	-0.304617312264793	0.170221938275283
Uqcrb	39.6996475982017	29.2061439705466	-0.442854306490544	0.184323551420999
Uqcrc1	91.0424823231872	60.2003970095412	-0.596766892751174	0.00624971696022836
Uqcrc2	109.989663286316	81.0710341390349	-0.440109495883813	0.0248916335412971
Uqcrfs1	124.343185025789	77.6806147491677	-0.678700915685057	0.0226564896237467
Uqcrh	355.235524016877	368.536067375749	0.053029957610762	0.0328841692767604
Uqcrq	74.5727073381235	65.6632960533429	-0.183560549397768	0.279384622335781
Urb1	8.74477653149041	8.99545917925022	0.0407754094447518	0.889850921763248
Urb2	7.78953171054637	6.21087079601919	-0.32674104336291	0.215819359628267
Urgcp	12.2965663153667	6.83246444898274	-0.847777561461707	0.0208459829747652
Uri1	10.5180513562067	10.3649304638339	-0.0211570084183884	0.881709745069759
Urm1	46.5337282146216	27.5054982930154	-0.758556739091895	0.0285707663100456
Urod	36.4169464754985	34.8291174729604	-0.0643160415830702	0.778093762504963
Uros	2.5595178961689	2.90840350414015	0.184355345103569	0.799988197358724
Usb1	7.28428737142896	11.0676866115727	0.603493954716172	0.0266771279363293
Use1	88.5855873954952	77.6706022366901	-0.18970334352887	0.159120041993068
Usf1	31.8113455136701	25.0317681967339	-0.345781190476597	0.205266070945566
Usf2	30.7991345288068	18.4080777529515	-0.742550828618112	0.210430975944731
Usmg5	205.378063248998	188.441894869546	-0.124162349228819	0.245969816697348
Uso1	100.702944921092	81.1130855384872	-0.312099293048119	0.100423491987518
Usp1	15.0847529220469	8.24677990111477	-0.871188257308747	0.0983544809019741
Usp10	29.599195206502	31.5712495440801	0.0930534116201685	0.623490110170277
Usp11	14.9168515034532	17.4702412975596	0.227956476377614	0.195702209574427
Usp12	21.3326211035008	20.0487315738396	-0.0895502737376328	0.817967431654226
Usp13	4.8916230218176	2.34089777094909	-1.06325129323365	0.133820340882518
Usp14	71.158684176979	57.4678109043507	-0.308285739131981	0.0257244799257352
Usp15	25.3204825829234	29.115539490647	0.201484449809355	0.501534295441732
Usp16	51.2702399876434	33.2561905614569	-0.624498730879165	0.00489319597213539
Usp18	27.0636825296618	12.8939751223234	-1.06966105375797	0.000614272212394059
Usp19	34.5300206349932	24.9239588638866	-0.470317955438834	0.106130532168606
Usp2	1.92818833171647	1.68841987817948	-0.191572250927064	0.726811846035027
Usp20	8.95719530563006	12.8895134320347	0.52507883560386	0.0448259119194082
Usp21	7.34468072418512	3.90188840880505	-0.912527259192478	0.111231364716406
Usp22	44.1613452505727	32.56522100801	-0.439452102671852	0.124407523008506
Usp24	13.8639245256299	6.18391867377043	-1.16474245442298	0.0416419649067348
Usp25	11.1825406337726	14.4256997618196	0.36739330217282	0.153806385144509
Usp28	9.9020965376809	7.02739851361713	-0.494743300481553	0.22599096753172
Usp29	0.33400336446416	0.411939823171384	0.302570966351876	0.735075568755869
Usp3	16.6080509668359	13.4177223590299	-0.307742979453206	0.397899350034369
Usp30	3.86531143656567	3.22901792430139	-0.259489210532094	0.568020295312792
Usp31	5.52784140135002	4.23498366579378	-0.384359818989285	0.298289482594021
Usp32	7.97767112015228	9.65974932531735	0.276018101501497	0.062559498409116
Usp33	16.0871142379863	20.50379753482	0.34998558422978	0.057347266462264
Usp34	14.5613977315683	13.3869020609903	-0.121326707759632	0.336639934105641
Usp36	19.5944068175947	10.9013654313356	-0.845933050278466	0.0544046775233383
Usp39	17.2407292449752	12.7997808705709	-0.429701686733376	0.378098019677675
Usp4	18.1254972460703	13.8098865621618	-0.392319104874857	0.11459066865323
Usp40	4.79417609593684	1.13690806557705	-2.076167304406	0.105329256649868
Usp42	6.3351380879699	4.91974312492148	-0.364793076413195	0.346369606823056
Usp45	3.2917337630391	6.75668236726461	1.03746738075489	0.0192983017250761
Usp46	13.8974247317134	6.15589087821224	-1.17477800527318	0.0829397864781046
Usp47	34.0133809001109	29.5596576162608	-0.202472856663934	0.236547638458593
Usp48	3.59041419382267	3.40941609014401	-0.0746256055689645	0.784190348037509
Usp49	0.598852854221778	0.510139492920661	-0.231309765371287	0.613984643504504
Usp5	13.3457697021865	7.36022434431504	-0.858560867358848	0.0812514025873564
Usp53	7.00716328154569	5.54273712722237	-0.338231927201541	0.149295403001434
Usp54	11.7529120396075	6.11029309566858	-0.94370477082528	0.0879141835712837
Usp6nl	7.93236970702041	3.71739622036068	-1.09345945267928	0.110010333993717
Usp7	51.2348093088069	54.7133913557602	0.0947696614862436	0.541680368235471
Usp8	12.4746053182925	19.9470589010256	0.677181872479683	0.0267757042715101
Usp9x	22.9023690213794	28.5142363037034	0.316185555112053	0.0658468253945476
Uspl1	13.932181881306	8.93913033175135	-0.640214825465479	0.111473394075507
Ust	6.60383206043848	5.16010573033552	-0.355902805376193	0.457127201974975
Utp11l	45.7889285702369	46.0542049419857	0.00833407911154805	0.88473772153995
Utp14a	14.0738095027022	8.56033974432976	-0.717272929713688	0.143826891353282
Utp15	16.758273556913	16.0440476665665	-0.062835372263333	0.758671722790226
Utp18	19.6106272847831	17.278589309485	-0.18265024859338	0.0426049605767917
Utp20	8.83141926502328	3.33095031800988	-1.40671147073717	0.040874380783553
Utp23	7.60998491131245	8.07971882471041	0.086411494641389	0.623167746134668
Utp3	51.6099222328704	39.7810957600783	-0.375565441350613	0.0632659696753003
Utrn	18.933639160771	12.1998014097932	-0.634094068896285	0.102220558088154
Uvrag	12.6290321785527	16.1728812145961	0.356832636306255	0.189832319965703
Uvssa	0.53470480274703	0.610080256115007	0.190256406669553	0.765775489138535
Uxs1	69.3968055347177	48.4157750471275	-0.519392064841026	0.0199128832600255
Uxt	36.3368795027768	31.9806983331304	-0.184233088798683	0.334317180675734
Vac14	18.1845113266128	13.1253454652668	-0.470354760999524	0.206825022244434
Vamp1	1.5403706746807	2.22036162491516	0.527517101233627	0.312359422600784
Vamp2	28.0049350465258	22.964433910448	-0.286279861619489	0.428976024646878
Vamp3	61.7358782561345	68.4391662826077	0.148713019353102	0.467565234171346
Vamp4	7.98806031161646	4.01426608954798	-0.992708975168797	0.0385416383477603
Vamp5	21.8430203682639	8.39571164157038	-1.37944783842745	0.0163244092025985
Vamp7	37.7581220047969	33.1877541191622	-0.186136007718275	0.675302203172563
Vamp8	145.109124682515	58.0808186936659	-1.32100454663375	0.0337654695252438
Vangl1	15.6058503166334	12.0636318877113	-0.371422655904708	0.168124348920838
Vangl2	0.273934175982809	0.591302789144114	1.11006781456674	0.316022581047191
Vapa	170.185859943922	141.578380587576	-0.265510195601322	0.187221959638177
Vapb	84.335932245409	61.2073573082801	-0.462442358514058	0.289290719157613
Vars	61.1663453785492	25.6296842126833	-1.25492237614899	0.0319311454886659
Vars2	1.49911864150952	0.63953459685712	-1.22902025220177	0.141540751208249
Vash2	2.2210970738528	1.20668347006892	-0.880225161116496	0.496616414540772
Vasn	124.912990728352	201.013086046626	0.68636590212789	0.0186422938979579
Vasp	300.806936058306	145.711476236446	-1.04572332476619	0.0390421533152353
Vat1	241.228763190561	199.912952346661	-0.27102999168126	0.189757214957613
Vav2	2.65570043205984	4.22966131547772	0.671449728894211	0.0259751576435812
Vav3	1.05359974330982	0.106491288586199	-3.3065195770613	0.312382596968914
Vax1	0.418057763700906	1.01965364009415	1.28630497451801	0.58824941704876
Vax2	2.48696703930545	2.31660311480523	-0.102376487209469	0.926670621975436
Vcam1	2.71385101426894	0.134258246867451	-4.33725890729084	0.0458080712473401
Vcan	16.3823645262641	17.2618588706058	0.0754442303516376	0.627101782890672
Vcl	446.860753657403	342.832834702567	-0.382320053318864	0.155256248285531
Vcp	240.002280771176	211.933869201162	-0.179433952440871	0.195334266909433
Vcpip1	13.4433938591181	14.3314556428496	0.0922877508261052	0.651365107188578
Vdac1	70.4850671955469	51.0126446356306	-0.466462747877971	0.224512533798606
Vdac2	184.6093835914	143.443212583	-0.363996181658353	0.0241298354168884
Vdac3	151.566523473114	118.701773426117	-0.352609651097997	0.139321896395707
Vdr	3.75661934065196	2.3626523550588	-0.669027570500997	0.0618469397806065
Vegfa	60.0081616035926	99.8923721728139	0.73521578491213	0.00570355036248941
Vegfb	27.3574696059517	15.1423413339354	-0.853346501696282	0.123683757658146
Vegfc	83.5997172355777	49.5358198555378	-0.755025932572073	0.0536696257407595
Veph1	0.536981721544639	0.107736363387981	-2.31736770746073	0.386588389881551
Vezf1	15.6321011852442	8.39663831651913	-0.89662796060115	0.01294343065931
Vezt	15.6321815696612	8.78021160542229	-0.832191514967576	0.0168675696779542
Vgf	0.777809693975775	0.410196305425577	-0.923102717694104	0.413690979663489
Vgll4	23.1480417563452	12.7703450987702	-0.858092639511998	0.0525752235519829
Vhl	17.2048659614751	12.9364856183966	-0.411370910679954	0.0907261523794146
Vil1	0.548055003100113	0.161714569128257	-1.7608710307091	0.483727028725448
Vim	3912.88025888683	3892.3596886558	-0.00758592774032029	0.965840825745733
Vimp	174.204324811084	134.250463982841	-0.375853366533061	0.00473354093458523
Vipas39	7.2940345228091	4.69438851494595	-0.635779781490863	0.0966461249194233
Vipr1	0.442999400336837	0.0938052285379128	-2.2395645025169	0.421386937930736
Vipr2	4.05801062865024	1.75099082515191	-1.2126011194214	0.0763729622681461
Vkorc1	79.3542750616082	79.9391020391381	0.0105934193439507	0.930031020634198
Vkorc1l1	3.22022115727293	4.52191991331983	0.48977566840627	0.785353532309909
Vldlr	195.707606823765	90.3637646185453	-1.11488355137675	0.0241776071880587
Vmac	7.06085164833029	4.70108174757818	-0.586849437494314	0.377610356966618
Vmo1	0.299253270875478	1.16442354911691	1.96017700049985	0.414457384649659
Vmp1	101.83086476665	133.131818891552	0.38668051459182	0.0052095042097891
Vof16	38.1618683194745	14.3776321539529	-1.40830570567064	0.0703169866650789
Vom2r41	1.16494134646914	0.0921692621993713	-3.6598278061403	0.422149768193101
Vom2r44	0.519712342241914	0.875217524407003	0.751928304532597	0.406212194459547
Vopp1	10.4290521092402	6.78255649832941	-0.620706972822859	0.111533177186791
Vprbp	11.8203789787228	8.79341653234507	-0.426780577171731	0.153487078811258
Vps11	18.0308383491983	17.700132719581	-0.0267062988641306	0.88288357803335
Vps13a	3.54157183295386	3.62553394828001	0.0338036783354059	0.928024518544802
Vps13b	5.53343350999955	1.74419735560845	-1.66561166433763	0.028560563086672
Vps13d	3.73860569717535	2.27504021691135	-0.716608272521763	0.17085978658077
Vps16	10.9774005035211	9.94442769016175	-0.142576207991034	0.430226666356951
Vps18	7.43788152584958	6.81403866241589	-0.126381634977076	0.65836978119278
Vps25	53.1922597116585	41.2178333618617	-0.367947655968363	0.217395863830482
Vps26a	51.4872951019514	41.9309004892428	-0.296202666588265	0.362855290247357
Vps26b	39.8992798844507	27.9970576290137	-0.51108749437987	0.0323902791371137
Vps28	66.8611987029525	40.6809460588303	-0.716815989866158	0.00681565579677095
Vps29	82.1687611755544	83.7232005410824	0.0270374474750671	0.729703699291758
Vps33a	7.27386947628273	5.10330039567992	-0.51129247241679	0.15477936353421
Vps33b	4.09867929858087	3.60917735272281	-0.183489072513656	0.507832544372025
Vps35	90.2418747682342	87.1070112476439	-0.0510081938372313	0.505805609804799
Vps36	47.7624130857864	29.5271303073911	-0.693834577127147	0.00724777121016485
Vps37a	21.0704398191296	24.0781279850661	0.192502801556737	0.409089468127982
Vps37b	51.672586354407	32.3994674128796	-0.673428998330798	0.054236174969547
Vps37c	31.9918114262328	18.3612133055477	-0.8010412874878	0.0151285189235258
Vps37d	3.08008484635863	0.664868928559117	-2.21182823040659	0.172671799494875
Vps39	8.43354897126149	8.40713072038195	-0.00452636253344891	0.973678980998221
Vps41	26.8209992517739	20.2043845009142	-0.408694585304928	0.0416851068743688
Vps45	9.83812422384276	7.0892155585378	-0.472757273702312	0.440574652228415
Vps4a	43.1316481594534	47.9856073575581	0.153854907772862	0.233541963830966
Vps4b	33.8095455121517	28.8489057974228	-0.228914022497287	0.270119488586827
Vps52	23.8511118892305	11.5609084642397	-1.04480175296648	0.0469798882129739
Vps53	13.9357902627301	8.69316297040408	-0.680841720147146	0.122879397236213
Vps54	13.1327032030438	6.59387609405754	-0.99396522496363	0.0843485160805317
Vps72	47.2183092014575	32.9761830978391	-0.517921961834197	0.0913291391293729
Vps9d1	7.06344139181093	3.32093411572229	-1.08878215141022	0.00386018591973617
Vrk1	8.91460603741545	7.71828012310338	-0.207891637107752	0.558902316851271
Vrk2	6.19385938814302	4.54565914243327	-0.446349124280522	0.275565573015489
Vrk3	13.4233070388888	15.4829222211259	0.205937643536166	0.385315203988671
Vsig10	29.1651121659021	17.4775564727368	-0.738740126051898	0.0325281719068216
Vsnl1	2.18006617235231	1.2071897103435	-0.852719512311985	0.403981304648085
Vta1	41.4867357566922	25.0876562243979	-0.7256724526187	0.0153515790496373
Vtcn1	0.819507763949102	0.32041377042934	-1.35482146554947	0.507562344424175
Vti1a	30.6031391138978	22.1145064642796	-0.468686599245077	0.203969111244427
Vwa1	1.59112940341657	0.943350093067598	-0.754185988229245	0.368650006147979
Vwa3a	1.61018828703128	2.49965220951524	0.634497979234863	0.298030317372548
Vwa5b2	1.09986152352986	0.43336622940464	-1.3436632556141	0.145105223295548
Vwa7	0.920668864230239	0.265430593341309	-1.79434769306941	0.0503778965589777
Vwa9	15.0875227605465	11.381645403469	-0.406646809438905	0.0984345934321347
Wac	61.5557552655543	52.0789833837113	-0.241192463957305	0.177887972216454
Wars	72.9267616031367	51.8137306792046	-0.493113867081559	0.0873755726863867
Wars2	3.96572574689711	3.96013793602908	-0.0020342283659817	0.997289554660319
Wasf1	6.50550289595346	12.1657406590039	0.903091664000335	0.0699491324850252
Wasf2	23.4720152549079	11.7423694312998	-0.999218162050888	0.0384520826077331
Wash1	17.9533947560672	20.2954021221631	0.176896260179325	0.473699144328848
Wasl	12.7598003987942	15.6258010700913	0.292324391428484	0.120135961439737
Wbp1l	27.8721574444505	23.8366019570258	-0.225646092491904	0.16932028666418
Wbp2	124.379068180508	82.4851840367455	-0.592536802676678	0.158035830722632
Wbp4	15.816958214751	24.9059863686753	0.655020368743145	0.228469414844136
Wbp5	130.205029798661	69.9405297252186	-0.896584552577585	0.000414301807984064
Wbscr16	12.138581170389	6.18307871859914	-0.973202522461373	0.0621432256603354
Wbscr17	10.275819700689	6.41535161982648	-0.679653236625914	0.139779242785891
Wbscr22	24.7517440227724	18.404276476938	-0.427489147433562	0.335967360745677
Wbscr27	4.3703910660209	9.25840955343114	1.08300200386809	0.229076126706809
Wdfy1	14.3957192382679	7.2607164977262	-0.987456043029463	0.0145044354062987
Wdfy2	4.03999120536767	5.0953366780191	0.334825324261968	0.0832554220547285
Wdfy3	9.53756482233366	5.92062151585732	-0.687872326920906	0.252695684711216
Wdhd1	3.58322387840151	2.25142173700887	-0.670421857193392	0.364349844696947
Wdpcp	1.28297855137874	1.09629744911527	-0.226857766239708	0.733487941164291
Wdr1	238.332585251476	153.929654542467	-0.630705019234445	0.0332238336280807
Wdr12	37.4615172039646	20.250272161189	-0.887468032622416	0.0364219495635749
Wdr13	17.853970171596	15.5049179041186	-0.203519033604429	0.385227401289769
Wdr18	24.6892607265061	21.1890705868435	-0.220563329964127	0.388479024670102
Wdr19	2.91249003491652	2.08902833839677	-0.479421050396551	0.415139731236342
Wdr20	5.01675222969557	4.41380677742614	-0.184730212841959	0.0615230607253365
Wdr24	3.41620762644221	2.36845608373498	-0.528448738625693	0.0506558630672069
Wdr25l	1.22876632458472	1.55693257243894	0.341495882207599	0.627005251546831
Wdr26	41.9596897122661	54.7592788547169	0.384099437965817	0.0181191163177785
Wdr3	16.3449499096024	15.6199610923142	-0.0654540959761301	0.406366508153706
Wdr31	1.36536687574058	0.1400669732531	-3.28509993289105	0.286278209568909
Wdr33	11.1843118457583	7.16358866150047	-0.642722088015372	0.0155427151996521
Wdr34	8.77593721344252	4.53853999765879	-0.95132493239347	0.051933288468999
Wdr35l	12.8038673171686	4.95214026342319	-1.37045554898844	0.0279829363944852
Wdr37	9.74921673939406	8.18181063454319	-0.252866169250393	0.209623527890012
Wdr4	11.1826704458602	5.43784615947608	-1.04015750582906	0.0142547524648558
Wdr41	7.31741913393819	3.99545528462776	-0.872974988727819	0.0114386404464442
Wdr43	56.374591128656	37.2302756940761	-0.5985687653497	0.0189164519094573
Wdr44	6.35067997681612	5.49849741372711	-0.207873647569875	0.419574430015067
