NET1	XM_006254206	Rattus norvegicus	neuroepithelial cell transforming 1(Net1)
NET1	NM_001039023	Rattus norvegicus	neuroepithelial cell transforming 1(Net1)
SPATA24	XM_006254545	Rattus norvegicus	spermatogenesis associated 24(Spata24)
SPATA24	NM_001025636	Rattus norvegicus	spermatogenesis associated 24(Spata24)
BCL10	NM_031328	Rattus norvegicus	B-cell CLL/lymphoma 10(Bcl10)
ZFP692	XM_006246384	Rattus norvegicus	zinc finger protein 692(Zfp692)
ZFP692	XM_006246383	Rattus norvegicus	zinc finger protein 692(Zfp692)
ZFP692	NM_001126272	Rattus norvegicus	zinc finger protein 692(Zfp692)
ZFP692	XM_006246386	Rattus norvegicus	zinc finger protein 692(Zfp692)
ZFP692	XM_006246385	Rattus norvegicus	zinc finger protein 692(Zfp692)
ZFP691	XM_008764010	Rattus norvegicus	zinc finger protein 691(Zfp691)
ZFP691	NM_001107968	Rattus norvegicus	zinc finger protein 691(Zfp691)
TMEM167B	NM_001135260	Rattus norvegicus	transmembrane protein 167B(Tmem167b)
B3GNTL1	XM_008768503	Rattus norvegicus	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase-like 1(B3gntl1)
B3GNTL1	XM_008768505	Rattus norvegicus	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase-like 1(B3gntl1)
B3GNTL1	XM_008768504	Rattus norvegicus	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase-like 1(B3gntl1)
B3GNTL1	NM_001015035	Rattus norvegicus	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase-like 1(B3gntl1)
B3GNTL1	XM_008768510	Rattus norvegicus	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase-like 1(B3gntl1)
B3GNTL1	XM_017597432	Rattus norvegicus	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase-like 1(B3gntl1)
B3GNTL1	XM_008768507	Rattus norvegicus	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase-like 1(B3gntl1)
B3GNTL1	XM_017597431	Rattus norvegicus	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase-like 1(B3gntl1)
B3GNTL1	XM_008768508	Rattus norvegicus	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase-like 1(B3gntl1)
B3GNTL1	XM_017597430	Rattus norvegicus	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase-like 1(B3gntl1)
B3GNTL1	XM_008768509	Rattus norvegicus	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase-like 1(B3gntl1)
FADD	NM_152937	Rattus norvegicus	Fas associated via death domain(Fadd)
CSTF2T	NM_001107586	Rattus norvegicus	cleavage stimulation factor subunit 2, tau variant(Cstf2t)
UBFD1	NM_001034911	Rattus norvegicus	ubiquitin family domain containing 1(Ubfd1)
UBFD1	XM_006230189	Rattus norvegicus	ubiquitin family domain containing 1(Ubfd1)
NEU1	NM_031522	Rattus norvegicus	neuraminidase 1(Neu1)
NEU3	XM_008759665	Rattus norvegicus	neuraminidase 3(Neu3)
NEU3	XM_008759666	Rattus norvegicus	neuraminidase 3(Neu3)
NEU3	NM_054010	Rattus norvegicus	neuraminidase 3(Neu3)
LRRK2	XM_006242190	Rattus norvegicus	leucine-rich repeat kinase 2(Lrrk2)
LRRK2	XM_008765689	Rattus norvegicus	leucine-rich repeat kinase 2(Lrrk2)
LRRK2	NM_001191789	Rattus norvegicus	leucine-rich repeat kinase 2(Lrrk2)
SPATA13	XM_006252113	Rattus norvegicus	spermatogenesis associated 13(Spata13)
SPATA13	NM_001191686	Rattus norvegicus	spermatogenesis associated 13(Spata13)
SPATA13	XM_006252114	Rattus norvegicus	spermatogenesis associated 13(Spata13)
SPATA13	XM_006252115	Rattus norvegicus	spermatogenesis associated 13(Spata13)
MEAF6	XM_006238886	Rattus norvegicus	MYST/Esa1-associated factor 6(Meaf6)
MEAF6	XR_354273	Rattus norvegicus	MYST/Esa1-associated factor 6(Meaf6)
MEAF6	XM_006238887	Rattus norvegicus	MYST/Esa1-associated factor 6(Meaf6)
MEAF6	XR_354272	Rattus norvegicus	MYST/Esa1-associated factor 6(Meaf6)
MEAF6	XR_592701	Rattus norvegicus	MYST/Esa1-associated factor 6(Meaf6)
MEAF6	XR_354271	Rattus norvegicus	MYST/Esa1-associated factor 6(Meaf6)
MEAF6	NM_001113784	Rattus norvegicus	MYST/Esa1-associated factor 6(Meaf6)
ELAC1	NM_001107406	Rattus norvegicus	elaC ribonuclease Z 1(Elac1)
LOC690276	NM_001109573	Rattus norvegicus	hypothetical protein LOC690276(LOC690276)
LOC690276	XM_006239919	Rattus norvegicus	hypothetical protein LOC690276(LOC690276)
ELAC2	NM_172326	Rattus norvegicus	elaC ribonuclease Z 2(Elac2)
IFITM2	NM_030833	Rattus norvegicus	interferon induced transmembrane protein 2(Ifitm2)
IFITM3	NM_001136124	Rattus norvegicus	interferon induced transmembrane protein 3(Ifitm3)
GLUD1	XM_017599992	Rattus norvegicus	glutamate dehydrogenase 1(Glud1)
GLUD1	NM_012570	Rattus norvegicus	glutamate dehydrogenase 1(Glud1)
TFE3	XM_006256721	Rattus norvegicus	transcription factor binding to IGHM enhancer 3(Tfe3)
TFE3	XM_006256728	Rattus norvegicus	transcription factor binding to IGHM enhancer 3(Tfe3)
TFE3	XM_017602063	Rattus norvegicus	transcription factor binding to IGHM enhancer 3(Tfe3)
TFE3	XM_006256729	Rattus norvegicus	transcription factor binding to IGHM enhancer 3(Tfe3)
TFE3	XM_006256726	Rattus norvegicus	transcription factor binding to IGHM enhancer 3(Tfe3)
TFE3	XM_006256727	Rattus norvegicus	transcription factor binding to IGHM enhancer 3(Tfe3)
TFE3	NM_001271227	Rattus norvegicus	transcription factor binding to IGHM enhancer 3(Tfe3)
TFE3	XM_006256725	Rattus norvegicus	transcription factor binding to IGHM enhancer 3(Tfe3)
TFE3	XM_006256722	Rattus norvegicus	transcription factor binding to IGHM enhancer 3(Tfe3)
TFE3	XM_006256723	Rattus norvegicus	transcription factor binding to IGHM enhancer 3(Tfe3)
ST8SIA2	NM_057156	Rattus norvegicus	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2(St8sia2)
RABGGTB	NM_138708	Rattus norvegicus	Rab geranylgeranyltransferase, beta subunit(Rabggtb)
ATF1	NM_001100895	Rattus norvegicus	activating transcription factor 1(Atf1)
EPM2AIP1	NM_001271384	Rattus norvegicus	EPM2A interacting protein 1(Epm2aip1)
RABGGTA	XM_006252009	Rattus norvegicus	Rab geranylgeranyltransferase, alpha subunit(Rabggta)
RABGGTA	XM_006252010	Rattus norvegicus	Rab geranylgeranyltransferase, alpha subunit(Rabggta)
RABGGTA	NM_031654	Rattus norvegicus	Rab geranylgeranyltransferase, alpha subunit(Rabggta)
NR2C1	XM_008765216	Rattus norvegicus	nuclear receptor subfamily 2, group C, member 1(Nr2c1)
NR2C1	NM_145780	Rattus norvegicus	nuclear receptor subfamily 2, group C, member 1(Nr2c1)
NR2C1	XM_017594672	Rattus norvegicus	nuclear receptor subfamily 2, group C, member 1(Nr2c1)
NR2C1	XM_017594671	Rattus norvegicus	nuclear receptor subfamily 2, group C, member 1(Nr2c1)
ATF2	NM_031018	Rattus norvegicus	activating transcription factor 2(Atf2)
QSER1	XM_006234646	Rattus norvegicus	glutamine and serine rich 1(Qser1)
QSER1	NM_001139493	Rattus norvegicus	glutamine and serine rich 1(Qser1)
ISYNA1	NM_001013880	Rattus norvegicus	inositol-3-phosphate synthase 1(Isyna1)
LOC688765	NM_001109512	Rattus norvegicus	hypothetical protein LOC688765(LOC688765)
ADRA2A	NM_012739	Rattus norvegicus	adrenoceptor alpha 2A(Adra2a)
ARHGDIA	NM_001007005	Rattus norvegicus	Rho GDP dissociation inhibitor alpha(Arhgdia)
ARHGDIA	XM_006247898	Rattus norvegicus	Rho GDP dissociation inhibitor alpha(Arhgdia)
ARHGDIA	XM_006247897	Rattus norvegicus	Rho GDP dissociation inhibitor alpha(Arhgdia)
AP2M1	NM_053837	Rattus norvegicus	adaptor-related protein complex 2, mu 1 subunit(Ap2m1)
SHPRH	NM_001107470	Rattus norvegicus	SNF2 histone linker PHD RING helicase(Shprh)
SHPRH	XM_006227639	Rattus norvegicus	SNF2 histone linker PHD RING helicase(Shprh)
MEA1	XM_006244569	Rattus norvegicus	male-enhanced antigen 1(Mea1)
MEA1	NM_001044286	Rattus norvegicus	male-enhanced antigen 1(Mea1)
MEA1	XM_006244567	Rattus norvegicus	male-enhanced antigen 1(Mea1)
MEA1	XM_006244568	Rattus norvegicus	male-enhanced antigen 1(Mea1)
MEA1	XM_008766880	Rattus norvegicus	male-enhanced antigen 1(Mea1)
MEA1	XM_006244566	Rattus norvegicus	male-enhanced antigen 1(Mea1)
ATG3	NM_134394	Rattus norvegicus	autophagy related 3(Atg3)
MPRIP	NM_001034022	Rattus norvegicus	myosin phosphatase Rho interacting protein(Mprip)
MPRIP	XM_008767760	Rattus norvegicus	myosin phosphatase Rho interacting protein(Mprip)
MPRIP	NM_053814	Rattus norvegicus	myosin phosphatase Rho interacting protein(Mprip)
MPRIP	XM_008767761	Rattus norvegicus	myosin phosphatase Rho interacting protein(Mprip)
MPRIP	XM_006246423	Rattus norvegicus	myosin phosphatase Rho interacting protein(Mprip)
MPRIP	XM_006246432	Rattus norvegicus	myosin phosphatase Rho interacting protein(Mprip)
MPRIP	XM_006246422	Rattus norvegicus	myosin phosphatase Rho interacting protein(Mprip)
MPRIP	XM_006246431	Rattus norvegicus	myosin phosphatase Rho interacting protein(Mprip)
MPRIP	XM_006246425	Rattus norvegicus	myosin phosphatase Rho interacting protein(Mprip)
MPRIP	XM_006246430	Rattus norvegicus	myosin phosphatase Rho interacting protein(Mprip)
MPRIP	XM_006246424	Rattus norvegicus	myosin phosphatase Rho interacting protein(Mprip)
MPRIP	XM_006246427	Rattus norvegicus	myosin phosphatase Rho interacting protein(Mprip)
MPRIP	XM_008767759	Rattus norvegicus	myosin phosphatase Rho interacting protein(Mprip)
MPRIP	XM_017596957	Rattus norvegicus	myosin phosphatase Rho interacting protein(Mprip)
MPRIP	XM_017596956	Rattus norvegicus	myosin phosphatase Rho interacting protein(Mprip)
HDAC5	NM_053450	Rattus norvegicus	histone deacetylase 5(Hdac5)
ATF6	XM_017598829	Rattus norvegicus	activating transcription factor 6(Atf6)
ATF6	NM_001107196	Rattus norvegicus	activating transcription factor 6(Atf6)
ATF6	XM_008769738	Rattus norvegicus	activating transcription factor 6(Atf6)
HDAC4	XM_006245443	Rattus norvegicus	histone deacetylase 4(Hdac4)
HDAC4	XM_006245438	Rattus norvegicus	histone deacetylase 4(Hdac4)
HDAC4	XM_008767279	Rattus norvegicus	histone deacetylase 4(Hdac4)
HDAC4	NM_053449	Rattus norvegicus	histone deacetylase 4(Hdac4)
HDAC4	XM_008767278	Rattus norvegicus	histone deacetylase 4(Hdac4)
HDAC4	XM_017596541	Rattus norvegicus	histone deacetylase 4(Hdac4)
HDAC4	XM_006245440	Rattus norvegicus	histone deacetylase 4(Hdac4)
HDAC4	XM_006245441	Rattus norvegicus	histone deacetylase 4(Hdac4)
HDAC4	XM_006245442	Rattus norvegicus	histone deacetylase 4(Hdac4)
ATF5	NM_172336	Rattus norvegicus	activating transcription factor 5(Atf5)
ATF5	XM_006228980	Rattus norvegicus	activating transcription factor 5(Atf5)
ATF5	XM_017588845	Rattus norvegicus	activating transcription factor 5(Atf5)
HDAC3	NM_053448	Rattus norvegicus	histone deacetylase 3(Hdac3)
ATF4	NM_024403	Rattus norvegicus	activating transcription factor 4(Atf4)
SARM1	NM_001105817	Rattus norvegicus	sterile alpha and TIR motif containing 1(Sarm1)
HDAC2	NM_053447	Rattus norvegicus	histone deacetylase 2(Hdac2)
ATF3	NM_012912	Rattus norvegicus	activating transcription factor 3(Atf3)
HDAC1	NM_001025409	Rattus norvegicus	histone deacetylase 1(Hdac1)
ATF7	XM_006242396	Rattus norvegicus	activating transcription factor 7(Atf7)
ATF7	NM_001108115	Rattus norvegicus	activating transcription factor 7(Atf7)
ATF7	XM_008765747	Rattus norvegicus	activating transcription factor 7(Atf7)
TBXA2R	XM_006240846	Rattus norvegicus	thromboxane A2 receptor(Tbxa2r)
TBXA2R	NM_017054	Rattus norvegicus	thromboxane A2 receptor(Tbxa2r)
HDAC8	XM_017602109	Rattus norvegicus	histone deacetylase 8(Hdac8)
HDAC8	XM_006257123	Rattus norvegicus	histone deacetylase 8(Hdac8)
HDAC8	NM_001126373	Rattus norvegicus	histone deacetylase 8(Hdac8)
HDAC8	XM_008773263	Rattus norvegicus	histone deacetylase 8(Hdac8)
HDAC8	XR_001842614	Rattus norvegicus	histone deacetylase 8(Hdac8)
ADRA1D	NM_024483	Rattus norvegicus	adrenoceptor alpha 1D(Adra1d)
HINT3	NM_001276433	Rattus norvegicus	histidine triad nucleotide binding protein 3(Hint3)
HINT3	NM_001100825	Rattus norvegicus	histidine triad nucleotide binding protein 3(Hint3)
ATL2	XM_006239641	Rattus norvegicus	atlastin GTPase 2(Atl2)
ATL2	XM_006239640	Rattus norvegicus	atlastin GTPase 2(Atl2)
ATL2	XM_017594067	Rattus norvegicus	atlastin GTPase 2(Atl2)
ATL2	NM_001100671	Rattus norvegicus	atlastin GTPase 2(Atl2)
HP1BP3	NM_199108	Rattus norvegicus	heterochromatin protein 1, binding protein 3(Hp1bp3)
ATL1	XM_017594227	Rattus norvegicus	atlastin GTPase 1(Atl1)
ATL1	NM_001009831	Rattus norvegicus	atlastin GTPase 1(Atl1)
HINT1	NM_001109607	Rattus norvegicus	histidine triad nucleotide binding protein 1(Hint1)
HINT2	NM_001107955	Rattus norvegicus	histidine triad nucleotide binding protein 2(Hint2)
CLSTN1	NM_001007092	Rattus norvegicus	calsyntenin 1(Clstn1)
ATL3	XM_017589257	Rattus norvegicus	atlastin GTPase 3(Atl3)
ATL3	XM_006230812	Rattus norvegicus	atlastin GTPase 3(Atl3)
ATL3	NM_001044241	Rattus norvegicus	atlastin GTPase 3(Atl3)
PAWR	XM_006241317	Rattus norvegicus	pro-apoptotic WT1 regulator(Pawr)
PAWR	NM_033485	Rattus norvegicus	pro-apoptotic WT1 regulator(Pawr)
ZFP641	NM_001106792	Rattus norvegicus	zinc finger protein 641(Zfp641)
PRMT3	NM_053557	Rattus norvegicus	protein arginine methyltransferase 3(Prmt3)
LOC102549726	NR_110713	Rattus norvegicus	uncharacterized LOC102549726(LOC102549726)
ZFP644	NM_001139484	Rattus norvegicus	zinc finger protein 644(Zfp644)
ZFP644	XM_006250554	Rattus norvegicus	zinc finger protein 644(Zfp644)
ZFP644	XM_017599154	Rattus norvegicus	zinc finger protein 644(Zfp644)
ZFP644	XM_017599153	Rattus norvegicus	zinc finger protein 644(Zfp644)
ZFP644	XM_017599152	Rattus norvegicus	zinc finger protein 644(Zfp644)
ZFP644	XM_017599151	Rattus norvegicus	zinc finger protein 644(Zfp644)
ZFP644	XM_008769935	Rattus norvegicus	zinc finger protein 644(Zfp644)
ZFP644	XM_008769933	Rattus norvegicus	zinc finger protein 644(Zfp644)
ZFP644	XM_017599155	Rattus norvegicus	zinc finger protein 644(Zfp644)
ZFP644	XM_008769932	Rattus norvegicus	zinc finger protein 644(Zfp644)
ZFP644	XM_008769931	Rattus norvegicus	zinc finger protein 644(Zfp644)
ZFP644	XM_006250550	Rattus norvegicus	zinc finger protein 644(Zfp644)
PRMT1	XM_006229146	Rattus norvegicus	protein arginine methyltransferase 1(Prmt1)
PRMT1	XM_006229145	Rattus norvegicus	protein arginine methyltransferase 1(Prmt1)
PRMT1	NM_024363	Rattus norvegicus	protein arginine methyltransferase 1(Prmt1)
PRMT1	XM_006229144	Rattus norvegicus	protein arginine methyltransferase 1(Prmt1)
PRMT2	NM_001025144	Rattus norvegicus	protein arginine methyltransferase 2(Prmt2)
PRMT2	XR_597356	Rattus norvegicus	protein arginine methyltransferase 2(Prmt2)
PRMT7	NM_001014153	Rattus norvegicus	protein arginine methyltransferase 7(Prmt7)
PAX9	NM_001039539	Rattus norvegicus	paired box 9(Pax9)
PRMT5	NM_001108867	Rattus norvegicus	protein arginine methyltransferase 5(Prmt5)
RGD1306941	NM_001108219	Rattus norvegicus	similar to CG31122-PA(RGD1306941)
ACAD9	XM_006232270	Rattus norvegicus	acyl-CoA dehydrogenase family, member 9(Acad9)
ACAD9	XM_006232269	Rattus norvegicus	acyl-CoA dehydrogenase family, member 9(Acad9)
ACAD9	NM_181768	Rattus norvegicus	acyl-CoA dehydrogenase family, member 9(Acad9)
IMPDH1	XM_017592686	Rattus norvegicus	inosine monophosphate dehydrogenase 1(Impdh1)
IMPDH1	XM_006236208	Rattus norvegicus	inosine monophosphate dehydrogenase 1(Impdh1)
IMPDH1	XM_006236210	Rattus norvegicus	inosine monophosphate dehydrogenase 1(Impdh1)
IMPDH1	NM_001108619	Rattus norvegicus	inosine monophosphate dehydrogenase 1(Impdh1)
IMPDH1	XM_008762792	Rattus norvegicus	inosine monophosphate dehydrogenase 1(Impdh1)
IMPDH1	XM_008762791	Rattus norvegicus	inosine monophosphate dehydrogenase 1(Impdh1)
IMPDH1	XM_008762794	Rattus norvegicus	inosine monophosphate dehydrogenase 1(Impdh1)
IMPDH1	XM_008762793	Rattus norvegicus	inosine monophosphate dehydrogenase 1(Impdh1)
IMPDH2	XM_006243751	Rattus norvegicus	inosine monophosphate dehydrogenase 2(Impdh2)
IMPDH2	NM_199099	Rattus norvegicus	inosine monophosphate dehydrogenase 2(Impdh2)
ACADM	NM_016986	Rattus norvegicus	acyl-CoA dehydrogenase, C-4 to C-12 straight chain(Acadm)
ACADS	NM_022512	Rattus norvegicus	acyl-CoA dehydrogenase, C-2 to C-3 short chain(Acads)
DIEXF	NM_001013986	Rattus norvegicus	digestive organ expansion factor homolog (zebrafish)(Diexf)
DIEXF	XM_006250482	Rattus norvegicus	digestive organ expansion factor homolog (zebrafish)(Diexf)
GAN	NM_001107434	Rattus norvegicus	gigaxonin(Gan)
GAN	XM_006255685	Rattus norvegicus	gigaxonin(Gan)
ACADL	NM_012819	Rattus norvegicus	acyl-CoA dehydrogenase, long chain(Acadl)
PGM2L1	NM_001109454	Rattus norvegicus	phosphoglucomutase 2-like 1(Pgm2l1)
PGM2L1	XM_006229793	Rattus norvegicus	phosphoglucomutase 2-like 1(Pgm2l1)
GAK	NM_031030	Rattus norvegicus	cyclin G associated kinase(Gak)
GAK	XM_006250584	Rattus norvegicus	cyclin G associated kinase(Gak)
GAK	XM_006250583	Rattus norvegicus	cyclin G associated kinase(Gak)
GAK	XM_017599389	Rattus norvegicus	cyclin G associated kinase(Gak)
SARNP	XM_008765031	Rattus norvegicus	SAP domain containing ribonucleoprotein(Sarnp)
SARNP	XM_006240781	Rattus norvegicus	SAP domain containing ribonucleoprotein(Sarnp)
SARNP	NM_001033070	Rattus norvegicus	SAP domain containing ribonucleoprotein(Sarnp)
ZFP653	XM_006242635	Rattus norvegicus	zinc finger protein 653(Zfp653)
ZFP653	NM_001106807	Rattus norvegicus	zinc finger protein 653(Zfp653)
ZFP655	XM_003751126	Rattus norvegicus	zinc finger protein 655(Zfp655)
ZFP655	XM_006248895	Rattus norvegicus	zinc finger protein 655(Zfp655)
ZFP655	XR_001840600	Rattus norvegicus	zinc finger protein 655(Zfp655)
ZFP655	XM_008768981	Rattus norvegicus	zinc finger protein 655(Zfp655)
ZFP655	XM_008768978	Rattus norvegicus	zinc finger protein 655(Zfp655)
ZFP655	NM_001008362	Rattus norvegicus	zinc finger protein 655(Zfp655)
ZFP655	XM_008768977	Rattus norvegicus	zinc finger protein 655(Zfp655)
ZFP655	XM_006248899	Rattus norvegicus	zinc finger protein 655(Zfp655)
SNRNP200	NM_001037766	Rattus norvegicus	small nuclear ribonucleoprotein U5 subunit 200(Snrnp200)
GAA	XM_006247905	Rattus norvegicus	glucosidase, alpha, acid(Gaa)
GAA	NM_199118	Rattus norvegicus	glucosidase, alpha, acid(Gaa)
MAPRE2	NM_001101000	Rattus norvegicus	microtubule-associated protein, RP/EB family, member 2(Mapre2)
MAPRE2	XM_017601034	Rattus norvegicus	microtubule-associated protein, RP/EB family, member 2(Mapre2)
JMJD1C	NM_001191719	Rattus norvegicus	jumonji domain containing 1C(Jmjd1c)
JMJD1C	XM_006256361	Rattus norvegicus	jumonji domain containing 1C(Jmjd1c)
JMJD1C	XM_006256360	Rattus norvegicus	jumonji domain containing 1C(Jmjd1c)
JMJD1C	XM_006256359	Rattus norvegicus	jumonji domain containing 1C(Jmjd1c)
JMJD1C	XM_006256362	Rattus norvegicus	jumonji domain containing 1C(Jmjd1c)
JMJD1C	XM_006256365	Rattus norvegicus	jumonji domain containing 1C(Jmjd1c)
JMJD1C	XM_006256364	Rattus norvegicus	jumonji domain containing 1C(Jmjd1c)
MAPRE1	XM_006235295	Rattus norvegicus	microtubule-associated protein, RP/EB family, member 1(Mapre1)
MAPRE1	XM_006235294	Rattus norvegicus	microtubule-associated protein, RP/EB family, member 1(Mapre1)
MAPRE1	NM_138509	Rattus norvegicus	microtubule-associated protein, RP/EB family, member 1(Mapre1)
MIR3120	NR_037396	Rattus norvegicus	microRNA 3120(Mir3120)
UGP2	XM_006251538	Rattus norvegicus	UDP-glucose pyrophosphorylase 2(Ugp2)
UGP2	NM_001024743	Rattus norvegicus	UDP-glucose pyrophosphorylase 2(Ugp2)
SLC7A6OS	NM_139328	Rattus norvegicus	solute carrier family 7, member 6 opposite strand(Slc7a6os)
ANKRD34A	XM_008761283	Rattus norvegicus	ankyrin repeat domain 34A(Ankrd34a)
ANKRD34A	NM_001024980	Rattus norvegicus	ankyrin repeat domain 34A(Ankrd34a)
ANKRD34A	XM_006232953	Rattus norvegicus	ankyrin repeat domain 34A(Ankrd34a)
ADH5	NM_001126120	Rattus norvegicus	alcohol dehydrogenase 5 (class III), chi polypeptide(Adh5)
ADH7	NM_134329	Rattus norvegicus	alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide(Adh7)
ADH7	XM_008761493	Rattus norvegicus	alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide(Adh7)
MGC108823	NM_001012353	Rattus norvegicus	similar to interferon-inducible GTPase(MGC108823)
RGD1306954	NM_001008288	Rattus norvegicus	similar to RIKEN cDNA 1110004E09(RGD1306954)
WDYHV1	NM_001025024	Rattus norvegicus	WDYHV motif containing 1(Wdyhv1)
WDYHV1	XM_017594946	Rattus norvegicus	WDYHV motif containing 1(Wdyhv1)
WDYHV1	XM_017594945	Rattus norvegicus	WDYHV motif containing 1(Wdyhv1)
WDYHV1	XM_017594947	Rattus norvegicus	WDYHV motif containing 1(Wdyhv1)
TFAM	NM_031326	Rattus norvegicus	transcription factor A, mitochondrial(Tfam)
ZFP668	XM_017589219	Rattus norvegicus	zinc finger protein 668(Zfp668)
ZFP668	NM_001107553	Rattus norvegicus	zinc finger protein 668(Zfp668)
ZFP668	XM_017589214	Rattus norvegicus	zinc finger protein 668(Zfp668)
ZFP668	XM_017589216	Rattus norvegicus	zinc finger protein 668(Zfp668)
ZFP668	XM_017589215	Rattus norvegicus	zinc finger protein 668(Zfp668)
ZFP668	XM_017589218	Rattus norvegicus	zinc finger protein 668(Zfp668)
ZFP668	XM_017589217	Rattus norvegicus	zinc finger protein 668(Zfp668)
ADH1	NM_019286	Rattus norvegicus	alcohol dehydrogenase 1 (class I)(Adh1)
ATIC	NM_031014	Rattus norvegicus	5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase(Atic)
MYZAP	XM_017595740	Rattus norvegicus	myocardial zonula adherens protein(Myzap)
